ts,filteredAltitudeAGL,filteredAcceleration
10.59,659.7963256835938,-9.954976081848145
10.6,659.7963256835938,-9.964640617370605
10.61,659.7963256835938,-9.964640617370605
10.62,659.7963256835938,-9.964640617370605
10.63,659.9863891601562,-9.964640617370605
10.64,660.0790405273438,-9.964640617370605
10.65,661.1173706054688,-9.964640617370605
10.66,660.8346557617188,-9.964640617370605
10.67,661.5903930664062,-9.964640617370605
10.68,662.4385375976562,-9.964640617370605
10.69,662.4385375976562,-9.954976081848145
10.7,662.5336303710938,-9.964640617370605
10.71,662.9088745117188,-9.954976081848145
10.72,664.4202270507812,-9.954976081848145
10.73,664.4202270507812,-9.954976081848145
10.74,664.4202270507812,-9.954976081848145
10.75,664.4202270507812,-9.954976081848145
10.76,664.4202270507812,-9.954976081848145
10.77,664.4202270507812,-9.954976081848145
10.78,664.4202270507812,-9.954976081848145
10.79,664.4202270507812,-9.954976081848145
10.8,664.0424194335938,-9.954976081848145
10.81,664.0424194335938,-9.954976081848145
10.82,664.4202270507812,-9.954976081848145
10.83,664.4202270507812,-9.954976081848145
10.84,665.0809936523438,-9.954976081848145
10.85,666.2118530273438,-9.954976081848145
10.86,667.3453979492188,-9.954976081848145
10.87,667.3453979492188,-9.954976081848145
10.88,667.5355834960938,-9.954976081848145
10.89,667.5355834960938,-9.954976081848145
10.9,668.1010131835938,-9.954976081848145
10.91,669.1394653320312,-9.954976081848145
10.92,669.1394653320312,-9.954976081848145
10.93,669.4221801757812,-9.954976081848145
10.94,669.5172729492188,-9.954976081848145
10.95,670.1779174804688,-9.945310592651367
10.96,670.1779174804688,-9.945310592651367
10.97,670.4607543945312,-9.945310592651367
10.98,670.4607543945312,-9.945310592651367
10.99,670.1779174804688,-9.935646057128906
11,670.4607543945312,-9.935646057128906
11.01,670.4607543945312,-9.935646057128906
11.02,670.6482543945312,-9.935646057128906
11.03,671.4990844726562,-9.935646057128906
11.04,671.7817993164062,-9.935646057128906
11.05,672.3497924804688,-9.935646057128906
11.06,672.3497924804688,-9.935646057128906
11.07,672.3497924804688,-9.935646057128906
11.08,672.3497924804688,-9.935646057128906
11.09,672.3497924804688,-9.935646057128906
11.1,672.3497924804688,-9.945310592651367
11.11,672.3497924804688,-9.935646057128906
11.12,672.3497924804688,-9.935646057128906
11.13,672.7278442382812,-9.945310592651367
11.14,672.7278442382812,-9.945310592651367
11.15,672.7278442382812,-9.945310592651367
11.16,673.3883666992188,-9.945310592651367
11.17,674.4268188476562,-9.945310592651367
11.18,674.4268188476562,-9.945310592651367
11.19,674.4268188476562,-9.935646057128906
11.2,674.5219116210938,-9.935646057128906
11.21,674.9922485351562,-9.935646057128906
11.22,674.7095336914062,-9.925980567932129
11.23,675.1824340820312,-9.925980567932129
11.24,675.4651489257812,-9.935646057128906
11.25,675.2776489257812,-9.935646057128906
11.26,675.1824340820312,-9.925980567932129
11.27,675.2776489257812,-9.925980567932129
11.28,675.2776489257812,-9.925980567932129
11.29,675.2776489257812,-9.925980567932129
11.3,675.2776489257812,-9.925980567932129
11.31,675.3700561523438,-9.925980567932129
11.32,675.3700561523438,-9.925980567932129
11.33,675.3700561523438,-9.925980567932129
11.34,676.7890014648438,-9.925980567932129
11.35,677.8274536132812,-9.925980567932129
11.36,677.8274536132812,-9.925980567932129
11.37,677.9225463867188,-9.925980567932129
11.38,678.3003540039062,-9.925980567932129
11.39,678.4879760742188,-9.916316032409668
11.4,678.4879760742188,-9.916316032409668
11.41,678.4879760742188,-9.916316032409668
11.42,679.2437133789062,-9.916316032409668
11.43,678.8657836914062,-9.916316032409668
11.44,678.8657836914062,-9.916316032409668
11.45,679.2437133789062,-9.925980567932129
11.46,678.8657836914062,-9.925980567932129
11.47,678.8657836914062,-9.925980567932129
11.48,678.8657836914062,-9.925980567932129
11.49,680.0945434570312,-9.925980567932129
11.5,680.3799438476562,-9.935646057128906
11.51,680.4723510742188,-9.935646057128906
11.52,680.7577514648438,-9.925980567932129
11.53,681.3231811523438,-9.925980567932129
11.54,681.5134887695312,-9.925980567932129
11.55,681.9865112304688,-9.925980567932129
11.56,682.0789184570312,-9.925980567932129
11.57,682.5519409179688,-9.925980567932129
11.58,682.5519409179688,-9.925980567932129
11.59,682.5519409179688,-9.925980567932129
11.6,682.6470336914062,-9.925980567932129
11.61,682.8373413085938,-9.925980567932129
11.62,682.8373413085938,-9.925980567932129
11.63,682.8373413085938,-9.925980567932129
11.64,682.6470336914062,-9.925980567932129
11.65,682.4567260742188,-9.916316032409668
11.66,682.4567260742188,-9.916316032409668
11.67,682.9297485351562,-9.916316032409668
11.68,683.1200561523438,-9.916316032409668
11.69,683.2151489257812,-9.916316032409668
11.7,683.2151489257812,-9.916316032409668
11.71,683.5929565429688,-9.916316032409668
11.72,683.7805786132812,-9.90665054321289
11.73,683.7805786132812,-9.90665054321289
11.74,684.5390014648438,-9.90665054321289
11.75,684.1610717773438,-9.90665054321289
11.76,684.5390014648438,-9.90665054321289
11.77,684.5390014648438,-9.90665054321289
11.78,685.3898315429688,-9.90665054321289
11.79,684.5390014648438,-9.90665054321289
11.8,685.5773315429688,-9.90665054321289
11.81,686.0503540039062,-9.90665054321289
11.82,686.8087768554688,-9.90665054321289
11.83,686.8087768554688,-9.90665054321289
11.84,686.9962768554688,-9.90665054321289
11.85,686.8087768554688,-9.90665054321289
11.86,686.9962768554688,-9.89698600769043
11.87,686.9962768554688,-9.89698600769043
11.88,687.0914916992188,-9.89698600769043
11.89,687.2789916992188,-9.89698600769043
11.9,687.2789916992188,-9.89698600769043
11.91,687.2789916992188,-9.89698600769043
11.92,687.2789916992188,-9.89698600769043
11.93,687.2789916992188,-9.90665054321289
11.94,687.2789916992188,-9.89698600769043
11.95,687.2789916992188,-9.89698600769043
11.96,688.6054077148438,-9.90665054321289
11.97,688.6979370117188,-9.89698600769043
11.98,688.6979370117188,-9.89698600769043
11.99,688.6979370117188,-9.89698600769043
12,688.0372924804688,-9.89698600769043
12.01,688.0372924804688,-9.89698600769043
12.02,688.0372924804688,-9.89698600769043
12.03,688.6979370117188,-9.89698600769043
12.04,689.3611450195312,-9.89698600769043
12.05,688.0372924804688,-9.887320518493652
12.06,688.0372924804688,-9.887320518493652
12.07,689.3611450195312,-9.887320518493652
12.08,689.4562377929688,-9.887320518493652
12.09,689.4562377929688,-9.887320518493652
12.1,689.5513305664062,-9.887320518493652
12.11,689.5513305664062,-9.877655982971191
12.12,690.2119750976562,-9.877655982971191
12.13,690.6848754882812,-9.887320518493652
12.14,690.9675903320312,-9.887320518493652
12.15,690.9675903320312,-9.89698600769043
12.16,690.9675903320312,-9.89698600769043
12.17,690.9675903320312,-9.89698600769043
12.18,691.9136352539062,-9.89698600769043
12.19,691.9136352539062,-9.90665054321289
12.2,691.9136352539062,-9.90665054321289
12.21,691.8211059570312,-9.90665054321289
12.22,691.8211059570312,-9.90665054321289
12.23,691.8211059570312,-9.90665054321289
12.24,691.8211059570312,-9.89698600769043
12.25,691.9136352539062,-9.89698600769043
12.26,692.6719360351562,-9.89698600769043
12.27,692.6719360351562,-9.89698600769043
12.28,692.1990356445312,-9.887320518493652
12.29,692.1990356445312,-9.887320518493652
12.3,692.1990356445312,-9.887320518493652
12.31,692.2941284179688,-9.887320518493652
12.32,693.1449584960938,-9.877655982971191
12.33,692.2941284179688,-9.887320518493652
12.34,692.1990356445312,-9.887320518493652
12.35,692.1990356445312,-9.887320518493652
12.36,691.9136352539062,-9.887320518493652
12.37,691.9136352539062,-9.89698600769043
12.38,692.2941284179688,-9.89698600769043
12.39,692.9546508789062,-9.89698600769043
12.4,694.1860961914062,-9.89698600769043
12.41,694.4688110351562,-9.89698600769043
12.42,694.6588745117188,-9.887320518493652
12.43,694.6588745117188,-9.887320518493652
12.44,694.5639038085938,-9.887320518493652
12.45,694.5639038085938,-9.887320518493652
12.46,694.5639038085938,-9.887320518493652
12.47,694.5639038085938,-9.887320518493652
12.48,694.6588745117188,-9.887320518493652
12.49,694.6588745117188,-9.887320518493652
12.5,694.5639038085938,-9.887320518493652
12.51,694.3761596679688,-9.887320518493652
12.52,694.3761596679688,-9.887320518493652
12.53,694.3761596679688,-9.887320518493652
12.54,694.3761596679688,-9.877655982971191
12.55,694.3761596679688,-9.887320518493652
12.56,694.6588745117188,-9.887320518493652
12.57,694.3761596679688,-9.887320518493652
12.58,693.8081665039062,-9.887320518493652
12.59,693.8081665039062,-9.887320518493652
12.6,694.6588745117188,-9.877655982971191
12.61,694.7542114257812,-9.877655982971191
12.62,694.7542114257812,-9.877655982971191
12.63,694.7542114257812,-9.887320518493652
12.64,694.7542114257812,-9.877655982971191
12.65,695.5097045898438,-9.877655982971191
12.66,695.6049194335938,-9.877655982971191
12.67,696.3633422851562,-9.877655982971191
12.68,696.3633422851562,-9.887320518493652
12.69,696.3633422851562,-9.887320518493652
12.7,695.6049194335938,-9.877655982971191
12.71,695.9827270507812,-9.887320518493652
12.72,695.9827270507812,-9.887320518493652
12.73,696.3633422851562,-9.887320518493652
12.74,696.7411499023438,-9.887320518493652
12.75,696.7411499023438,-9.887320518493652
12.76,696.7411499023438,-9.887320518493652
12.77,696.7411499023438,-9.887320518493652
12.78,696.2681274414062,-9.887320518493652
12.79,696.7411499023438,-9.89698600769043
12.8,696.7411499023438,-9.887320518493652
12.81,696.7411499023438,-9.887320518493652
12.82,696.3633422851562,-9.887320518493652
12.83,696.3633422851562,-9.887320518493652
12.84,696.3633422851562,-9.887320518493652
12.85,696.3633422851562,-9.887320518493652
12.86,696.4584350585938,-9.887320518493652
12.87,696.4584350585938,-9.877655982971191
12.88,696.3633422851562,-9.877655982971191
12.89,696.4584350585938,-9.877655982971191
12.9,696.6460571289062,-9.877655982971191
12.91,697.2141723632812,-9.877655982971191
12.92,697.2141723632812,-9.877655982971191
12.93,696.6460571289062,-9.877655982971191
12.94,696.9314575195312,-9.867990493774414
12.95,697.1189575195312,-9.867990493774414
12.96,697.8773803710938,-9.877655982971191
12.97,697.8773803710938,-9.887320518493652
12.98,697.2141723632812,-9.887320518493652
12.99,697.2141723632812,-9.887320518493652
13,697.2141723632812,-9.887320518493652
13.01,697.2141723632812,-9.887320518493652
13.02,697.2141723632812,-9.887320518493652
13.03,697.5946655273438,-9.887320518493652
13.04,697.5946655273438,-9.887320518493652
13.05,697.5946655273438,-9.887320518493652
13.06,698.0676879882812,-9.887320518493652
13.07,699.1085815429688,-9.887320518493652
13.08,699.1085815429688,-9.887320518493652
13.09,699.1085815429688,-9.887320518493652
13.1,699.1085815429688,-9.887320518493652
13.11,699.1085815429688,-9.887320518493652
13.12,699.1085815429688,-9.877655982971191
13.13,699.1085815429688,-9.867990493774414
13.14,699.2988891601562,-9.867990493774414
13.15,699.2988891601562,-9.867990493774414
13.16,699.4866333007812,-9.867990493774414
13.17,699.4866333007812,-9.877655982971191
13.18,699.4866333007812,-9.877655982971191
13.19,699.4866333007812,-9.877655982971191
13.2,699.4866333007812,-9.877655982971191
13.21,699.9594116210938,-9.877655982971191
13.22,699.9594116210938,-9.877655982971191
13.23,699.5816040039062,-9.877655982971191
13.24,699.4866333007812,-9.877655982971191
13.25,699.5816040039062,-9.877655982971191
13.26,699.4866333007812,-9.877655982971191
13.27,699.4866333007812,-9.858325958251953
13.28,699.5816040039062,-9.858325958251953
13.29,699.5816040039062,-9.858325958251953
13.3,699.2037963867188,-9.867990493774414
13.31,699.2037963867188,-9.858325958251953
13.32,699.2037963867188,-9.858325958251953
13.33,699.3914184570312,-9.858325958251953
13.34,699.3914184570312,-9.858325958251953
13.35,699.6766967773438,-9.858325958251953
13.36,699.6766967773438,-9.867990493774414
13.37,700.0546264648438,-9.867990493774414
13.38,700.2448120117188,-9.858325958251953
13.39,700.2448120117188,-9.858325958251953
13.4,700.4324340820312,-9.858325958251953
13.41,700.2448120117188,-9.858325958251953
13.42,700.2448120117188,-9.858325958251953
13.43,700.2448120117188,-9.858325958251953
13.44,700.4324340820312,-9.858325958251953
13.45,700.4324340820312,-9.848660469055176
13.46,700.4324340820312,-9.848660469055176
13.47,700.4324340820312,-9.848660469055176
13.48,701.3810424804688,-9.858325958251953
13.49,701.3810424804688,-9.858325958251953
13.5,701.3810424804688,-9.858325958251953
13.51,701.6664428710938,-9.858325958251953
13.52,701.3810424804688,-9.858325958251953
13.53,701.3810424804688,-9.858325958251953
13.54,701.3810424804688,-9.858325958251953
13.55,700.9081420898438,-9.858325958251953
13.56,700.9081420898438,-9.858325958251953
13.57,700.8129272460938,-9.867990493774414
13.58,700.8129272460938,-9.867990493774414
13.59,700.6227416992188,-9.867990493774414
13.6,700.2448120117188,-9.867990493774414
13.61,700.6227416992188,-9.877655982971191
13.62,700.7178344726562,-9.877655982971191
13.63,700.6227416992188,-9.877655982971191
13.64,700.6227416992188,-9.867990493774414
13.65,700.6227416992188,-9.858325958251953
13.66,700.6227416992188,-9.858325958251953
13.67,700.6227416992188,-9.858325958251953
13.68,700.7178344726562,-9.858325958251953
13.69,700.9081420898438,-9.858325958251953
13.7,700.9081420898438,-9.858325958251953
13.71,700.9081420898438,-9.858325958251953
13.72,700.9081420898438,-9.858325958251953
13.73,700.9081420898438,-9.858325958251953
13.74,700.9081420898438,-9.848660469055176
13.75,701.0956420898438,-9.848660469055176
13.76,701.0956420898438,-9.848660469055176
13.77,701.0956420898438,-9.848660469055176
13.78,700.9081420898438,-9.848660469055176
13.79,700.7178344726562,-9.848660469055176
13.8,700.5275268554688,-9.848660469055176
13.81,700.7178344726562,-9.848660469055176
13.82,700.7178344726562,-9.848660469055176
13.83,700.7178344726562,0
13.84,700.5275268554688,0
13.85,700.5275268554688,0
13.86,700.5275268554688,0
13.87,699.2037963867188,0
13.88,699.0136108398438,0
13.89,698.7307739257812,0
13.9,698.2551879882812,0
13.91,694.6588745117188,0
13.92,694.6588745117188,0
13.93,694.6588745117188,0
13.94,694.6588745117188,0
13.95,694.6588745117188,0
13.96,700.7178344726562,0
13.97,702.2344360351562,0
13.98,702.8025512695312,0
13.99,702.8952026367188,0
14,703.1804809570312,0
14.01,703.1804809570312,0
14.02,702.8952026367188,0
14.03,702.8952026367188,0
14.04,702.8952026367188,0
14.05,703.1804809570312,0
14.06,703.1804809570312,0
14.07,703.5582885742188,0
14.08,703.1804809570312,0
14.09,702.6124877929688,0
14.1,702.3270874023438,0
14.11,702.6124877929688,0
14.12,702.3270874023438,0
14.13,702.3270874023438,0
14.14,701.5713500976562,0
14.15,702.3270874023438,0
14.16,702.3270874023438,0
14.17,702.3270874023438,0
14.18,701.7589721679688,0
14.19,701.5713500976562,0
14.2,701.5713500976562,0
14.21,701.5713500976562,0
14.22,701.7589721679688,0
14.23,703.2755737304688,0
14.24,701.7589721679688,0
14.25,701.7589721679688,0
14.26,703.2755737304688,0
14.27,703.2755737304688,0
14.28,703.2755737304688,0
14.29,702.5171508789062,0
14.3,702.5171508789062,0
14.31,702.5171508789062,0
14.32,702.3270874023438,0
14.33,702.3270874023438,0
14.34,702.2344360351562,0
14.35,701.8540649414062,0
14.36,702.2344360351562,0
14.37,701.8540649414062,0
14.38,701.4762573242188,0
14.39,701.4762573242188,0
14.4,701.2859497070312,0
14.41,701.0956420898438,0
14.42,701.0956420898438,0
14.43,701.0956420898438,0
14.44,701.0032348632812,0
14.45,699.8644409179688,0
14.46,699.9594116210938,0
14.47,699.8644409179688,0
14.48,699.9594116210938,0
14.49,700.6227416992188,0
14.5,700.0546264648438,0
14.51,700.0546264648438,0
14.52,699.9594116210938,0
14.53,699.8644409179688,0
14.54,699.9594116210938,0
14.55,699.8644409179688,0
14.56,699.9594116210938,0
14.57,699.5816040039062,0
14.58,699.5816040039062,0
14.59,699.2988891601562,0
14.6,699.5816040039062,0
14.61,699.5816040039062,0
14.62,699.5816040039062,0
14.63,699.5816040039062,0
14.64,699.5816040039062,0
14.65,699.5816040039062,0
14.66,699.2988891601562,0
14.67,699.1085815429688,0
14.68,699.1085815429688,0
14.69,699.1085815429688,0
14.7,698.5405883789062,0
14.71,698.5405883789062,0
14.72,698.5405883789062,0
14.73,698.5405883789062,0
14.74,698.5405883789062,0
14.75,699.2037963867188,0
14.76,699.2037963867188,0
14.77,699.2037963867188,0
14.78,698.8233032226562,0
14.79,698.8233032226562,0
14.8,698.8233032226562,0
14.81,698.8233032226562,0
14.82,698.5405883789062,0
14.83,697.5946655273438,0
14.84,697.3092651367188,0
14.85,697.5946655273438,0
14.86,697.3092651367188,0
14.87,697.3092651367188,0
14.88,696.5535278320312,0
14.89,696.3633422851562,0
14.9,695.7952270507812,0
14.91,696.3633422851562,0
14.92,696.3633422851562,0
14.93,695.4172973632812,0
14.94,695.4172973632812,0
14.95,695.2269897460938,0
14.96,695.4172973632812,0
14.97,695.4172973632812,0
14.98,695.2269897460938,0
14.99,694.3761596679688,0
15,694.3761596679688,0
15.01,694.3761596679688,0
15.02,694.3761596679688,0
15.03,692.8622436523438,0
15.04,692.6719360351562,0
15.05,692.2941284179688,0
15.06,691.8211059570312,0
15.07,691.8211059570312,0
15.08,691.8211059570312,0
15.09,691.7260131835938,0
15.1,691.4432983398438,0
15.11,690.8751831054688,0
15.12,690.8751831054688,0
15.13,690.8751831054688,0
15.14,690.8751831054688,0
15.15,690.8751831054688,0
15.16,690.8751831054688,0
15.17,690.5897827148438,0
15.18,690.1167602539062,0
15.19,691.5357055664062,0
15.2,691.5357055664062,0
15.21,690.5897827148438,0
15.22,690.1167602539062,0
15.23,690.1167602539062,0
15.24,690.5897827148438,0
15.25,690.5897827148438,0
15.26,690.5897827148438,0
15.27,690.5897827148438,0
15.28,690.4973754882812,0
15.29,689.4562377929688,0
15.3,690.4973754882812,0
15.31,690.4973754882812,0
15.32,690.0217895507812,0
15.33,689.9292602539062,0
15.34,689.9292602539062,0
15.35,689.2659301757812,0
15.36,689.9292602539062,0
15.37,689.9292602539062,0
15.38,690.0217895507812,0
15.39,689.9292602539062,0
15.4,689.0758666992188,0
15.41,689.0758666992188,0
15.42,689.0758666992188,0
15.43,688.7931518554688,0
15.44,688.7931518554688,0
15.45,688.3201293945312,0
15.46,688.6979370117188,0
15.47,687.4692993164062,0
15.48,687.4692993164062,0
15.49,687.4692993164062,0
15.5,687.6596069335938,0
15.51,687.6596069335938,0
15.52,687.5642700195312,0
15.53,687.5642700195312,0
15.54,687.5642700195312,0
15.55,687.3742065429688,0
15.56,687.0914916992188,0
15.57,687.0914916992188,0
15.58,687.0914916992188,0
15.59,686.6184692382812,0
15.6,686.1454467773438,0
15.61,686.1454467773438,0
15.62,686.1454467773438,0
15.63,685.7676391601562,0
15.64,685.4822387695312,0
15.65,685.4822387695312,0
15.66,685.1995239257812,0
15.67,685.1044311523438,0
15.68,683.9708862304688,0
15.69,683.9708862304688,0
15.7,683.7805786132812,0
15.71,683.4978637695312,0
15.72,683.0248413085938,0
15.73,683.0248413085938,0
15.74,682.6470336914062,0
15.75,681.4182739257812,0
15.76,681.4182739257812,0
15.77,682.4567260742188,0
15.78,681.4182739257812,0
15.79,681.9865112304688,0
15.8,681.4182739257812,0
15.81,680.8501586914062,0
15.82,681.2280883789062,0
15.83,680.7577514648438,0
15.84,680.7577514648438,0
15.85,680.7577514648438,0
15.86,680.5674438476562,0
15.87,680.5674438476562,0
15.88,680.5674438476562,0
15.89,680.5674438476562,0
15.9,680.5674438476562,0
15.91,680.5674438476562,0
15.92,679.6215209960938,0
15.93,679.5291137695312,0
15.94,679.4338989257812,0
15.95,679.4338989257812,0
15.96,678.7733764648438,0
15.97,678.5830688476562,0
15.98,678.5830688476562,0
15.99,678.5830688476562,0
16,678.2052612304688,0
16.01,678.2052612304688,0
16.02,677.8274536132812,0
16.03,677.7322387695312,0
16.04,677.3544311523438,0
16.05,677.4495239257812,0
16.06,677.3544311523438,0
16.07,677.3544311523438,0
16.08,676.5036010742188,0
16.09,675.9381713867188,0
16.1,675.0873413085938,0
16.11,675.0873413085938,0
16.12,675.0873413085938,0
16.13,674.5219116210938,0
16.14,674.3316040039062,0
16.15,674.5219116210938,0
16.16,672.8202514648438,0
16.17,672.8202514648438,0
16.18,672.8202514648438,0
16.19,672.5375366210938,0
16.2,672.4424438476562,0
16.21,672.4424438476562,0
16.22,672.1597290039062,0
16.23,671.8770141601562,0
16.24,671.8770141601562,0
16.25,671.8770141601562,0
16.26,671.5942993164062,0
16.27,671.4039916992188,0
16.28,669.7999877929688,0
16.29,668.9491577148438,0
16.3,668.1010131835938,0
16.31,668.1010131835938,0
16.32,666.7799682617188,0
16.33,666.2118530273438,0
16.34,666.1193237304688,0
16.35,666.0242309570312,0
16.36,665.5512084960938,0
16.37,664.9857788085938,0
16.38,665.5512084960938,0
16.39,665.5512084960938,0
16.4,664.9857788085938,0
16.41,663.6646118164062,0
16.42,663.4769897460938,0
16.43,663.0990600585938,0
16.44,663.0990600585938,0
16.45,662.4385375976562,0
16.46,662.2509155273438,0
16.47,662.0607299804688,0
16.48,662.0607299804688,0
16.49,662.0607299804688,0
16.5,662.0607299804688,0
16.51,662.0607299804688,0
16.52,661.8731079101562,0
16.53,661.0222778320312,0
16.54,661.0222778320312,0
16.55,661.0222778320312,0
16.56,660.6470336914062,0
16.57,660.5518188476562,0
16.58,659.6085815429688,0
16.59,659.6085815429688,0
16.6,659.6085815429688,0
16.61,658.4777221679688,0
16.62,657.4392700195312,0
16.63,657.4392700195312,0
16.64,657.2517700195312,0
16.65,657.2517700195312,0
16.66,657.1565551757812,0
16.67,656.5910034179688,0
16.68,655.8380737304688,0
16.69,655.4601440429688,0
16.7,655.4601440429688,0
16.71,655.4601440429688,0
16.72,655.3650512695312,0
16.73,654.7996215820312,0
16.74,654.2341918945312,0
16.75,654.1390991210938,0
16.76,653.5736694335938,0
16.77,652.2550659179688,0
16.78,652.1599731445312,0
16.79,652.1599731445312,0
16.8,651.7847290039062,0
16.81,651.5945434570312,0
16.82,651.5945434570312,0
16.83,651.4069213867188,0
16.84,650.0883178710938,0
16.85,650.0883178710938,0
16.86,650.0883178710938,0
16.87,650.0883178710938,0
16.88,650.0883178710938,0
16.89,649.2401733398438,0
16.9,649.2401733398438,0
16.91,649.0499877929688,0
16.92,649.0499877929688,0
16.93,648.7698364257812,0
16.94,648.2044067382812,0
16.95,648.2044067382812,0
16.96,648.2044067382812,0
16.97,648.0140991210938,0
16.98,646.9783325195312,0
16.99,646.7908325195312,0
17,646.5081176757812,0
17.01,646.5081176757812,0
17.02,646.5081176757812,0
17.03,645.5646362304688,0
17.04,645.2819213867188,0
17.05,645.5646362304688,0
17.06,645.5646362304688,0
17.07,645.5646362304688,0
17.08,645.2819213867188,0
17.09,644.4363403320312,0
17.1,644.4363403320312,0
17.11,644.4363403320312,0
17.12,644.2462768554688,0
17.13,644.2462768554688,0
17.14,643.5881958007812,0
17.15,643.3054809570312,0
17.16,643.1179809570312,0
17.17,643.0227661132812,0
17.18,642.1746215820312,0
17.19,640.5761108398438,0
17.2,640.4808959960938,0
17.21,639.7278442382812,0
17.22,639.7278442382812,0
17.23,638.5043334960938,0
17.24,638.5043334960938,0
17.25,638.5043334960938,0
17.26,638.5043334960938,0
17.27,638.1292114257812,0
17.28,637.5637817382812,0
17.29,637.4686889648438,0
17.3,637.4686889648438,0
17.31,637.2810668945312,0
17.32,637.1886596679688,0
17.33,637.1886596679688,0
17.34,636.7156372070312,0
17.35,636.5278930664062,0
17.36,636.5278930664062,0
17.37,636.3403930664062,0
17.38,636.3403930664062,0
17.39,636.1527709960938,0
17.4,636.3403930664062,0
17.41,636.1527709960938,0
17.42,635.8700561523438,0
17.43,636.1527709960938,0
17.44,635.8700561523438,0
17.45,635.8700561523438,0
17.46,635.8700561523438,0
17.47,635.8700561523438,0
17.48,635.8700561523438,0
17.49,635.8700561523438,0
17.5,635.5873413085938,0
17.51,635.5873413085938,0
17.52,635.3046264648438,0
17.53,635.3046264648438,0
17.54,634.5514526367188,0
17.55,633.8012084960938,0
17.56,633.5184936523438,0
17.57,633.5184936523438,0
17.58,632.9529418945312,0
17.59,632.9529418945312,0
17.6,632.1998901367188,0
17.61,631.0715942382812,0
17.62,631.0715942382812,0
17.63,630.5087280273438,0
17.64,631.0715942382812,0
17.65,631.1666870117188,0
17.66,631.1666870117188,0
17.67,631.1666870117188,0
17.68,631.1666870117188,0
17.69,630.7888793945312,0
17.7,630.7888793945312,0
17.71,630.5087280273438,0
17.72,630.6964721679688,0
17.73,629.2854614257812,0
17.74,628.4398803710938,0
17.75,628.4398803710938,0
17.76,628.0646362304688,0
17.77,628.0646362304688,0
17.78,628.0646362304688,0
17.79,628.0646362304688,0
17.8,628.0646362304688,0
17.81,626.7461547851562,0
17.82,626.6536254882812,0
17.83,626.4661254882812,0
17.84,625.9956665039062,0
17.85,625.0551147460938,0
17.86,624.1143188476562,0
17.87,622.2357788085938,0
17.88,620.0742797851562,0
17.89,619.9818725585938,0
17.9,619.9818725585938,0
17.91,619.7941284179688,0
17.92,619.7941284179688,0
17.93,618.5708618164062,0
17.94,618.3832397460938,0
17.95,617.4452514648438,0
17.96,617.4452514648438,0
17.97,617.6327514648438,0
17.98,617.6327514648438,0
17.99,617.6327514648438,0
18,617.6327514648438,0
18.01,617.6327514648438,0
18.02,617.6327514648438,0
18.03,617.6327514648438,0
18.04,617.6327514648438,0
18.05,616.7871704101562,0
18.06,616.0368041992188,0
18.07,615.0036010742188,0
18.08,615.0036010742188,0
18.09,615.0036010742188,0
18.1,614.7208862304688,0
18.11,614.7208862304688,0
18.12,614.7208862304688,0
18.13,614.6284790039062,0
18.14,615.0036010742188,0
18.15,615.0036010742188,0
18.16,614.8159790039062,0
18.17,614.5332641601562,0
18.18,613.6876831054688,0
18.19,614.3456420898438,0
18.2,613.6876831054688,0
18.21,613.5001831054688,0
18.22,613.8754272460938,0
18.23,612.3745727539062,0
18.24,612.3745727539062,0
18.25,612.3745727539062,0
18.26,611.2488403320312,0
18.27,610.6834106445312,0
18.28,610.6834106445312,0
18.29,610.6834106445312,0
18.3,610.4984741210938,0
18.31,610.3081665039062,0
18.32,610.3081665039062,0
18.33,610.4984741210938,0
18.34,610.4984741210938,0
18.35,609.7454223632812,0
18.36,609.7454223632812,0
18.37,609.1825561523438,0
18.38,609.1825561523438,0
18.39,609.1825561523438,0
18.4,609.1825561523438,0
18.41,608.5272827148438,0
18.42,608.5272827148438,0
18.43,608.0569458007812,0
18.44,608.1520385742188,0
18.45,608.1520385742188,0
18.46,608.1520385742188,0
18.47,608.1520385742188,0
18.48,608.1520385742188,0
18.49,608.1520385742188,0
18.5,608.1520385742188,0
18.51,607.8693237304688,0
18.52,608.1520385742188,0
18.53,607.8693237304688,0
18.54,607.6818237304688,0
18.55,607.6818237304688,0
18.56,606.8362426757812,0
18.57,606.6486206054688,0
18.58,606.6486206054688,0
18.59,606.0857543945312,0
18.6,606.6486206054688,0
18.61,606.0857543945312,0
18.62,606.6486206054688,0
18.63,606.4609985351562,0
18.64,606.0857543945312,0
18.65,606.4609985351562,0
18.66,606.0857543945312,0
18.67,606.0857543945312,0
18.68,605.8057250976562,0
18.69,605.5230102539062,0
18.7,605.3353881835938,0
18.71,605.3353881835938,0
18.72,605.1477661132812,0
18.73,604.3972778320312,0
18.74,604.3048706054688,0
18.75,604.3048706054688,0
18.76,603.9296264648438,0
18.77,603.9296264648438,0
18.78,603.9296264648438,0
18.79,603.7421264648438,0
18.8,603.6469116210938,0
18.81,603.7421264648438,0
18.82,603.6469116210938,0
18.83,603.6469116210938,0
18.84,603.4594116210938,0
18.85,603.4594116210938,0
18.86,603.4594116210938,0
18.87,603.1792602539062,0
18.88,603.0841674804688,0
18.89,603.4594116210938,0
18.9,603.4594116210938,0
18.91,603.0841674804688,0
18.92,603.0841674804688,0
18.93,602.6163940429688,0
18.94,601.7734985351562,0
18.95,601.4907836914062,0
