ts,id,Ax,Ay,Az,Gx,Gy,Gz
3.675,IMU0,0.46942382812500005,-5.326523437500001,-0.17244140625,0.9103641456582633,-11.27450980392157,-7.002801120448179
3.685,IMU0,-0.38320312500000003,-3.7937109375,0.32572265625,1.050420168067227,-11.27450980392157,-6.862745098039216
3.695,IMU0,0.067060546875,-5.11576171875,0.48858398437500006,0.8403361344537815,-11.344537815126051,-6.932773109243698
3.705,IMU0,0.258662109375,-4.1481738281250005,-0.24908203125000003,0.350140056022409,-11.344537815126051,-7.072829131652662
3.715,IMU0,0.0383203125,-4.368515625000001,0.18202148437500001,0.5602240896358543,-11.624649859943979,-7.072829131652662
3.725,IMU0,-0.076640625,-4.1769140625,0.296982421875,0.0700280112044818,-11.414565826330533,-7.002801120448179
3.735,IMU0,0.38320312500000003,-4.129013671875001,-0.32572265625,0,-11.69467787114846,-6.932773109243698
3.745,IMU0,0.21076171875000002,-4.799619140625,0.22034179687500002,0.350140056022409,-11.624649859943979,-7.072829131652662
3.755,IMU0,0.0383203125,-4.00447265625,0.17244140625,0.1400560224089636,-11.764705882352942,-7.002801120448179
3.765,IMU0,0.0383203125,-4.6367578125,0.2682421875,-0.0700280112044818,-11.904761904761905,-6.932773109243698
3.775,IMU0,0.13412109375,-4.608017578125001,0.277822265625,0,-11.554621848739496,-7.142857142857143
3.785,IMU0,0.162861328125,-3.5254687500000004,0.258662109375,0.0700280112044818,-11.764705882352942,-7.002801120448179
3.795,IMU0,-0.15328125,-4.129013671875001,-0.01916015625,-0.2801120448179272,-11.974789915966387,-6.862745098039216
3.805,IMU0,0.23950195312500003,-4.473896484375,-0.162861328125,-0.4901960784313726,-12.044817927170868,-7.072829131652662
3.815,IMU0,0.21076171875000002,-3.7841308593750003,0.335302734375,-0.350140056022409,-11.554621848739496,-7.072829131652662
3.825,IMU0,-0.076640625,-3.9086718750000005,0.09580078125000001,-0.7703081232492998,-11.904761904761905,-6.722689075630252
3.835,IMU0,-0.143701171875,-4.205654296875,-0.15328125,-1.050420168067227,-11.834733893557424,-7.002801120448179
3.845,IMU0,0.076640625,-4.6942382812500005,0.42152343750000004,-1.050420168067227,-12.184873949579833,-7.142857142857143
3.855,IMU0,0.2682421875,-4.8666796875000005,0.22034179687500002,-0.6302521008403361,-12.044817927170868,-7.002801120448179
3.865,IMU0,-0.009580078125,-4.73255859375,0.15328125,-0.9103641456582633,-11.974789915966387,-6.722689075630252
3.875,IMU0,0.01916015625,-2.8836035156250004,0.076640625,-0.700280112044818,-11.904761904761905,-6.582633053221289
3.885,IMU0,-0.39278320312500004,-3.6979101562500003,0.3448828125,-0.6302521008403361,-12.114845938375352,-6.582633053221289
3.895,IMU0,0,-3.6212695312500003,-0.13412109375,-0.9803921568627452,-11.974789915966387,-6.652661064425771
3.905,IMU0,0.23950195312500003,-4.435576171875001,0.19160156250000002,-0.9803921568627452,-11.974789915966387,-6.512605042016807
3.915,IMU0,0.009580078125,-3.2284863281250002,0.51732421875,-1.2605042016806722,-11.974789915966387,-6.302521008403362
3.925,IMU0,-0.162861328125,-3.2955468750000003,0.21076171875000002,-1.4705882352941178,-11.764705882352942,-6.372549019607844
3.935,IMU0,0.009580078125,-3.8607714843750003,-0.12454101562500001,-1.4705882352941178,-11.974789915966387,-6.442577030812325
3.945,IMU0,0.22992187500000003,-3.2763867187500004,0.32572265625,-1.3305322128851542,-11.974789915966387,-6.442577030812325
3.955,IMU0,0.01916015625,-3.0656250000000003,0.009580078125,-1.8207282913165266,-11.69467787114846,-6.442577030812325
3.965,IMU0,-0.13412109375,-3.2189062500000003,0.076640625,-1.8207282913165266,-12.044817927170868,-6.442577030812325
3.975,IMU0,-0.009580078125,-3.190166015625,0.354462890625,-1.8907563025210086,-12.184873949579833,-6.652661064425771
3.985,IMU0,0.067060546875,-3.8416113281250004,0.296982421875,-2.030812324929972,-11.764705882352942,-6.372549019607844
3.995,IMU0,0.12454101562500001,-4.588857421875001,0,-2.030812324929972,-12.254901960784315,-6.372549019607844
4.005,IMU0,-0.01916015625,-2.5770410156250003,0.162861328125,-1.6106442577030813,-12.044817927170868,-6.442577030812325
4.015,IMU0,-0.22034179687500002,-2.9794042968750003,0.22034179687500002,-1.7507002801120448,-12.184873949579833,-6.512605042016807
4.025,IMU0,-0.143701171875,-4.042792968750001,0.22992187500000003,-2.030812324929972,-11.974789915966387,-6.302521008403362
4.035,IMU0,-0.143701171875,-4.042792968750001,0.22992187500000003,-2.030812324929972,-11.974789915966387,-6.302521008403362
4.045,IMU0,-0.11496093750000001,-3.4488281250000004,0.067060546875,-2.100840336134454,-12.044817927170868,-6.372549019607844
4.055,IMU0,0.09580078125000001,-2.4237597656250003,0.18202148437500001,-2.450980392156863,-12.044817927170868,-6.372549019607844
4.065,IMU0,-0.18202148437500001,-3.2763867187500004,0.143701171875,-2.170868347338936,-11.764705882352942,-6.302521008403362
4.075,IMU0,-0.15328125,-2.864443359375,0.057480468750000006,-2.380952380952381,-11.904761904761905,-6.442577030812325
4.085,IMU0,-0.076640625,-3.3721875000000003,0.22034179687500002,-2.100840336134454,-11.834733893557424,-6.372549019607844
4.095,IMU0,0.12454101562500001,-2.8261230468750003,0.277822265625,-2.73109243697479,-11.484593837535014,-6.0924369747899165
4.105,IMU0,-0.39278320312500004,-3.1326855468750003,0.21076171875000002,-2.100840336134454,-11.414565826330533,-6.0924369747899165
4.115,IMU0,-0.009580078125,-2.85486328125,0.41194335937500004,-2.3109243697478994,-11.554621848739496,-6.0924369747899165
4.125,IMU0,-0.09580078125000001,-2.7303222656250004,0.23950195312500003,-2.450980392156863,-11.344537815126051,-6.0924369747899165
4.135,IMU0,-0.143701171875,-2.9027636718750003,0.009580078125,-2.2408963585434174,-11.414565826330533,-6.0924369747899165
4.145,IMU0,-0.19160156250000002,-2.7494824218750002,0.19160156250000002,-2.3109243697478994,-11.27450980392157,-6.0924369747899165
4.155,IMU0,-0.057480468750000006,-2.557880859375,-0.028740234375000003,-2.6610644257703084,-10.854341736694678,-6.022408963585434
4.165,IMU0,-0.0383203125,-2.6536816406250003,0.32572265625,-2.5210084033613445,-11.134453781512606,-5.9523809523809526
4.175,IMU0,-0.3448828125,-3.4392480468750004,0.2682421875,-2.450980392156863,-10.994397759103641,-6.0924369747899165
4.185,IMU0,-0.19160156250000002,-3.1039453125,0.2682421875,-2.3109243697478994,-10.784313725490197,-5.9523809523809526
4.195,IMU0,0.277822265625,-2.0213964843750003,0.0383203125,-2.380952380952381,-10.57422969187675,-5.9523809523809526
4.205,IMU0,-0.21076171875000002,-2.835703125,0.44068359375000005,-2.3109243697478994,-10.57422969187675,-5.6722689075630255
4.215,IMU0,-0.48858398437500006,-2.4141796875000003,0.20118164062500002,-2.450980392156863,-10.364145658263306,-5.6722689075630255
4.225,IMU0,-0.21076171875000002,-2.864443359375,0.12454101562500001,-2.450980392156863,-10.364145658263306,-5.8123249299719895
4.235,IMU0,-0.354462890625,-2.7399023437500003,0.316142578125,-2.5910364145658265,-10.434173669467787,-5.602240896358544
4.245,IMU0,-0.258662109375,-2.845283203125,0.22992187500000003,-2.3109243697478994,-10.014005602240896,-5.5322128851540615
4.255,IMU0,0.047900390625000004,-1.983076171875,0.22034179687500002,-2.73109243697479,-10.224089635854343,-5.6722689075630255
4.265,IMU0,-0.23950195312500003,-3.3338671875,0.5748046875,-2.380952380952381,-9.873949579831933,-5.46218487394958
4.275,IMU0,-0.40236328125000004,-2.059716796875,0.258662109375,-2.3109243697478994,-9.453781512605042,-5.392156862745098
4.285,IMU0,-0.28740234375,-2.60578125,0.24908203125000003,-2.5210084033613445,-9.803921568627452,-5.392156862745098
4.295,IMU0,-0.047900390625000004,-2.3375390625000003,0.3448828125,-2.5210084033613445,-9.73389355742297,-5.322128851540617
4.305,IMU0,-0.296982421875,-2.7494824218750002,0.0383203125,-2.5910364145658265,-9.523809523809524,-5.112044817927171
4.315,IMU0,-0.48858398437500006,-2.232158203125,0.38320312500000003,-2.450980392156863,-9.593837535014005,-5.112044817927171
4.325,IMU0,-0.37362304687500003,-2.0980371093750003,0.37362304687500003,-2.3109243697478994,-9.313725490196079,-4.971988795518207
4.335,IMU0,-0.067060546875,-2.404599609375,0.3448828125,-2.3109243697478994,-9.243697478991598,-4.971988795518207
4.345,IMU0,-0.47900390625000006,-2.3279589843750004,0.10538085937500001,-2.380952380952381,-8.823529411764707,-4.761904761904762
4.355,IMU0,-0.32572265625,-2.519560546875,0.45026367187500005,-2.6610644257703084,-8.96358543417367,-4.761904761904762
4.365,IMU0,-0.2682421875,-2.557880859375,0.3065625,-2.5910364145658265,-8.61344537815126,-4.761904761904762
4.375,IMU0,-0.316142578125,-2.12677734375,0.09580078125000001,-2.5910364145658265,-8.263305322128852,-4.551820728291316
4.385,IMU0,-0.316142578125,-2.442919921875,0.21076171875000002,-2.5210084033613445,-8.333333333333334,-4.341736694677872
4.395,IMU0,-0.277822265625,-2.01181640625,0.42152343750000004,-2.801120448179272,-7.983193277310924,-4.411764705882353
4.405,IMU0,-0.38320312500000003,-2.08845703125,0.19160156250000002,-2.6610644257703084,-7.843137254901961,-4.271708683473389
4.415,IMU0,-0.42152343750000004,-2.2608984375000003,0.36404296875000003,-2.5910364145658265,-7.913165266106443,-3.991596638655462
4.425,IMU0,-0.316142578125,-2.136357421875,0.46942382812500005,-2.73109243697479,-7.42296918767507,-3.991596638655462
4.435,IMU0,-0.45984375000000005,-2.040556640625,0.24908203125000003,-2.73109243697479,-7.352941176470589,-3.8515406162464987
4.445,IMU0,-0.01916015625,-1.9351757812500001,0.3448828125,-2.8711484593837535,-7.282913165266106,-3.711484593837535
4.455,IMU0,-0.47900390625000006,-2.1938378906250002,0,-3.2212885154061626,-7.072829131652662,-3.5714285714285716
4.465,IMU0,-0.5843847656250001,-2.0213964843750003,0.39278320312500004,-2.801120448179272,-6.792717086834735,-3.431372549019608
4.475,IMU0,-0.36404296875000003,-1.9926562500000002,0.47900390625000006,-2.801120448179272,-6.652661064425771,-3.431372549019608
4.485,IMU0,-0.143701171875,-1.9926562500000002,0.10538085937500001,-2.801120448179272,-6.652661064425771,-3.431372549019608
4.495,IMU0,-0.143701171875,-2.1459375,0.10538085937500001,-3.011204481792717,-6.512605042016807,-3.361344537815126
4.505,IMU0,-0.41194335937500004,-2.3375390625000003,0.5269042968750001,-3.011204481792717,-6.23249299719888,-3.2212885154061626
4.515,IMU0,-0.32572265625,-1.7627343750000002,0.41194335937500004,-3.011204481792717,-6.0924369747899165,-3.081232492997199
4.525,IMU0,-0.28740234375,-1.983076171875,0.28740234375,-3.2913165266106446,-5.6722689075630255,-2.9411764705882355
4.535,IMU0,-0.46942382812500005,-2.01181640625,0.20118164062500002,-2.73109243697479,-5.392156862745098,-2.73109243697479
4.545,IMU0,-0.40236328125000004,-1.6860937500000002,0.43110351562500004,-3.011204481792717,-5.182072829131653,-2.801120448179272
4.555,IMU0,-0.42152343750000004,-1.9543359375000002,0.6227050781250001,-3.011204481792717,-5.042016806722689,-2.5910364145658265
4.565,IMU0,-0.3065625,-1.74357421875,0.42152343750000004,-3.151260504201681,-4.69187675070028,-2.450980392156863
4.575,IMU0,-0.162861328125,-1.868115234375,0.335302734375,-3.081232492997199,-4.481792717086835,-2.380952380952381
4.585,IMU0,-0.39278320312500004,-1.62861328125,0.41194335937500004,-2.9411764705882355,-4.271708683473389,-2.3109243697478994
4.595,IMU0,-0.335302734375,-1.676513671875,0.28740234375,-3.2913165266106446,-3.9215686274509807,-2.3109243697478994
4.605,IMU0,-0.22992187500000003,-1.55197265625,0.23950195312500003,-3.011204481792717,-3.781512605042017,-2.100840336134454
4.615,IMU0,-0.5077441406250001,-2.002236328125,0.49816406250000006,-3.011204481792717,-3.431372549019608,-1.9607843137254903
4.625,IMU0,-0.40236328125000004,-1.4082714843750002,0.42152343750000004,-3.2212885154061626,-3.2913165266106446,-1.8207282913165266
4.635,IMU0,-0.39278320312500004,-1.4944921875000001,0.40236328125000004,-3.011204481792717,-3.011204481792717,-1.7507002801120448
4.645,IMU0,-0.335302734375,-1.8393750000000002,0.43110351562500004,-2.8711484593837535,-2.450980392156863,-1.6106442577030813
4.655,IMU0,-0.21076171875000002,-1.55197265625,0.5652246093750001,-3.011204481792717,-2.2408963585434174,-1.5406162464985995
4.665,IMU0,-0.277822265625,-1.9351757812500001,0.40236328125000004,-2.801120448179272,-1.9607843137254903,-1.400560224089636
4.675,IMU0,-0.41194335937500004,-1.542392578125,0.296982421875,-2.73109243697479,-1.8207282913165266,-1.2605042016806722
4.685,IMU0,-0.38320312500000003,-1.4178515625,0.5077441406250001,-2.6610644257703084,-1.4705882352941178,-1.2605042016806722
4.695,IMU0,-0.162861328125,-1.66693359375,0.40236328125000004,-2.73109243697479,-1.2605042016806722,-1.2605042016806722
4.705,IMU0,-0.335302734375,-2.212998046875,0.5748046875,-2.73109243697479,-0.8403361344537815,-1.050420168067227
4.715,IMU0,-0.258662109375,-1.197509765625,0.36404296875000003,-2.5210084033613445,-0.42016806722689076,-0.8403361344537815
4.725,IMU0,-0.32572265625,-1.4944921875000001,0.47900390625000006,-2.6610644257703084,-0.350140056022409,-0.9103641456582633
4.735,IMU0,-0.41194335937500004,-1.9734960937500001,0.3065625,-2.73109243697479,-0.0700280112044818,-0.9103641456582633
4.745,IMU0,-0.22034179687500002,-1.0154882812500001,0.48858398437500006,-2.450980392156863,0.2801120448179272,-0.7703081232492998
4.755,IMU0,-0.277822265625,-1.676513671875,0.756826171875,-2.450980392156863,0.6302521008403361,-0.6302521008403361
4.765,IMU0,-0.17244140625,-1.07296875,0.20118164062500002,-2.5910364145658265,1.050420168067227,-0.42016806722689076
4.775,IMU0,-0.2682421875,-1.4465917968750002,0.46942382812500005,-2.5910364145658265,0.9103641456582633,-0.42016806722689076
4.785,IMU0,-0.43110351562500004,-1.5998730468750002,0.42152343750000004,-2.5910364145658265,1.6106442577030813,-0.1400560224089636
4.795,IMU0,-0.59396484375,-0.9196875000000001,0.28740234375,-2.5210084033613445,1.5406162464985995,-0.0700280112044818
4.805,IMU0,-0.143701171875,-1.8393750000000002,0.5460644531250001,-2.450980392156863,1.7507002801120448,-0.1400560224089636
4.815,IMU0,-0.13412109375,-1.5328125000000001,0.48858398437500006,-2.5910364145658265,2.2408963585434174,0
4.825,IMU0,-0.057480468750000006,-0.910107421875,0.316142578125,-2.3109243697478994,2.2408963585434174,-0.0700280112044818
4.835,IMU0,-0.24908203125000003,-1.1112890625,0.5843847656250001,-2.2408963585434174,2.380952380952381,0.0700280112044818
4.845,IMU0,-0.5748046875,-1.101708984375,0.39278320312500004,-2.380952380952381,2.801120448179272,0.21008403361344538
4.855,IMU0,-0.17244140625,-1.159189453125,0.5077441406250001,-2.6610644257703084,2.73109243697479,0.1400560224089636
4.865,IMU0,-0.12454101562500001,-1.7244140625000002,0.42152343750000004,-2.450980392156863,3.011204481792717,0.2801120448179272
4.875,IMU0,-0.19160156250000002,-1.6477734375000002,0.5269042968750001,-2.380952380952381,3.151260504201681,0.350140056022409
4.885,IMU0,-0.28740234375,-0.890947265625,0.46942382812500005,-2.450980392156863,3.2212885154061626,0.350140056022409
4.895,IMU0,-0.258662109375,-1.5328125000000001,0.5843847656250001,-2.5210084033613445,3.151260504201681,0.4901960784313726
4.905,IMU0,-0.10538085937500001,-1.7723144531250001,0.536484375,-2.5210084033613445,3.431372549019608,0.5602240896358543
4.915,IMU0,-0.21076171875000002,-0.756826171875,0.45984375000000005,-2.3109243697478994,3.431372549019608,0.6302521008403361
4.925,IMU0,-0.057480468750000006,-1.43701171875,0.7280859375000001,-2.170868347338936,3.641456582633053,0.6302521008403361
4.935,IMU0,-0.51732421875,-1.504072265625,0.38320312500000003,-2.2408963585434174,3.9215686274509807,0.8403361344537815
4.945,IMU0,-0.51732421875,-1.504072265625,0.38320312500000003,-2.2408963585434174,3.9215686274509807,0.8403361344537815
4.955,IMU0,-0.296982421875,-0.6227050781250001,0.41194335937500004,-2.3109243697478994,3.8515406162464987,0.9103641456582633
4.965,IMU0,0.13412109375,-1.37953125,0.40236328125000004,-2.100840336134454,4.131652661064426,0.7703081232492998
4.975,IMU0,-0.2682421875,-1.7339941406250001,0.43110351562500004,-2.100840336134454,4.481792717086835,1.1904761904761905
4.985,IMU0,-0.2682421875,-0.5077441406250001,0.613125,-1.680672268907563,4.901960784313726,1.2605042016806722
4.995,IMU0,-0.143701171875,-1.274150390625,0.7472460937500001,-1.7507002801120448,4.69187675070028,1.1204481792717087
5.005,IMU0,-0.296982421875,-1.5711328125000001,0.2682421875,-2.3109243697478994,4.971988795518207,1.3305322128851542
5.015,IMU0,-0.13412109375,-0.5269042968750001,0.37362304687500003,-1.6106442577030813,5.2521008403361344,1.4705882352941178
5.025,IMU0,0.162861328125,-1.2454101562500002,0.5269042968750001,-1.6106442577030813,5.46218487394958,1.3305322128851542
5.035,IMU0,-0.10538085937500001,-1.5328125000000001,0.32572265625,-2.100840336134454,5.6722689075630255,1.5406162464985995
5.045,IMU0,-0.55564453125,-0.5269042968750001,0.46942382812500005,-1.5406162464985995,5.882352941176471,1.8207282913165266
5.055,IMU0,-0.11496093750000001,-1.1304492187500002,0.680185546875,-1.400560224089636,6.022408963585434,1.8907563025210086
5.065,IMU0,0.076640625,-1.580712890625,0.32572265625,-1.680672268907563,6.23249299719888,1.8907563025210086
5.075,IMU0,-0.12454101562500001,-0.46942382812500005,0.51732421875,-1.1904761904761905,6.302521008403362,1.7507002801120448
5.085,IMU0,-0.076640625,-0.929267578125,0.833466796875,-1.1204481792717087,6.372549019607844,1.8907563025210086
5.095,IMU0,-0.36404296875000003,-1.47533203125,0.5652246093750001,-1.5406162464985995,6.652661064425771,2.170868347338936
5.105,IMU0,0.076640625,-0.680185546875,0.277822265625,-1.3305322128851542,6.722689075630252,1.8207282913165266
5.115,IMU0,0.11496093750000001,-0.7472460937500001,0.42152343750000004,-1.1904761904761905,6.722689075630252,2.030812324929972
5.125,IMU0,-0.047900390625000004,-1.36037109375,0.5077441406250001,-1.400560224089636,6.582633053221289,2.030812324929972
5.135,IMU0,0.12454101562500001,-1.36037109375,0.41194335937500004,-1.3305322128851542,6.722689075630252,1.8907563025210086
5.145,IMU0,-0.335302734375,-0.699345703125,0.833466796875,-0.8403361344537815,6.722689075630252,2.170868347338936
5.155,IMU0,0.057480468750000006,-0.756826171875,0.32572265625,-1.2605042016806722,7.002801120448179,2.170868347338936
5.165,IMU0,0.067060546875,-1.1687695312500002,0.5748046875,-1.2605042016806722,6.722689075630252,2.100840336134454
5.175,IMU0,0.0383203125,-1.3412109375,0.45984375000000005,-1.1204481792717087,7.212885154061625,2.170868347338936
5.185,IMU0,-0.086220703125,-1.2070898437500002,0.6035449218750001,-0.9803921568627452,7.142857142857143,2.2408963585434174
5.195,IMU0,0.067060546875,-1.044228515625,0.51732421875,-0.8403361344537815,7.212885154061625,2.100840336134454
5.205,IMU0,-0.076640625,-0.9963281250000001,0.45026367187500005,-0.8403361344537815,7.282913165266106,2.2408963585434174
5.215,IMU0,0.23950195312500003,-0.9388476562500001,0.44068359375000005,-0.700280112044818,7.352941176470589,2.170868347338936
5.225,IMU0,-0.143701171875,-0.9580078125000001,0.5460644531250001,-0.700280112044818,7.212885154061625,2.2408963585434174
5.235,IMU0,0.17244140625,-0.9675878906250001,0.36404296875000003,-0.9803921568627452,7.352941176470589,2.2408963585434174
5.245,IMU0,-0.067060546875,-0.8622070312500001,0.55564453125,-0.700280112044818,7.42296918767507,2.2408963585434174
5.255,IMU0,0,-0.9196875000000001,0.5843847656250001,-0.5602240896358543,7.352941176470589,2.3109243697478994
5.265,IMU0,-0.028740234375000003,-0.8622070312500001,0.43110351562500004,-0.7703081232492998,7.492997198879552,2.3109243697478994
5.275,IMU0,-0.009580078125,-0.814306640625,0.7855664062500001,-0.4901960784313726,7.42296918767507,2.380952380952381
5.285,IMU0,0.09580078125000001,-0.8622070312500001,0.316142578125,-0.6302521008403361,7.492997198879552,2.450980392156863
5.295,IMU0,0.162861328125,-0.852626953125,0.296982421875,-0.5602240896358543,7.42296918767507,2.380952380952381
5.305,IMU0,0.0383203125,-0.795146484375,0.51732421875,-0.1400560224089636,7.352941176470589,2.450980392156863
5.315,IMU0,0.19160156250000002,-0.8047265625000001,0.47900390625000006,-0.350140056022409,7.563025210084034,2.450980392156863
5.325,IMU0,0.01916015625,-0.7855664062500001,0.41194335937500004,-0.4901960784313726,7.42296918767507,2.5210084033613445
5.335,IMU0,-0.10538085937500001,-0.7664062500000001,0.7280859375000001,-0.1400560224089636,7.42296918767507,2.5910364145658265
5.345,IMU0,-0.057480468750000006,-0.7472460937500001,0.47900390625000006,-0.1400560224089636,7.703081232492997,2.5910364145658265
5.355,IMU0,0.38320312500000003,-0.718505859375,0.43110351562500004,-0.1400560224089636,7.42296918767507,2.380952380952381
5.365,IMU0,0.335302734375,-0.70892578125,0.354462890625,0,7.633053221288516,2.380952380952381
5.375,IMU0,-0.0383203125,-0.59396484375,0.6418652343750001,0.350140056022409,7.633053221288516,2.5210084033613445
5.385,IMU0,-0.12454101562500001,-0.680185546875,0.51732421875,0.0700280112044818,7.563025210084034,2.450980392156863
5.395,IMU0,0.23950195312500003,-0.6227050781250001,0.21076171875000002,0.0700280112044818,7.42296918767507,2.170868347338936
5.405,IMU0,0.23950195312500003,-0.6227050781250001,0.21076171875000002,0.0700280112044818,7.42296918767507,2.170868347338936
5.415,IMU0,0.296982421875,-0.536484375,0.47900390625000006,0.2801120448179272,7.352941176470589,2.2408963585434174
5.425,IMU0,0.076640625,-0.5652246093750001,0.45984375000000005,0.350140056022409,7.42296918767507,2.3109243697478994
5.435,IMU0,0.067060546875,-0.6418652343750001,0.335302734375,0.0700280112044818,7.352941176470589,2.170868347338936
5.445,IMU0,0.10538085937500001,-0.5460644531250001,0.354462890625,0.42016806722689076,7.282913165266106,2.170868347338936
5.455,IMU0,0.067060546875,-0.536484375,0.7472460937500001,0.4901960784313726,7.142857142857143,2.3109243697478994
5.465,IMU0,-0.067060546875,-0.45984375000000005,0.49816406250000006,0.42016806722689076,7.352941176470589,2.2408963585434174
5.475,IMU0,-0.086220703125,-0.47900390625000006,0.23950195312500003,0.42016806722689076,7.282913165266106,2.170868347338936
5.485,IMU0,0.24908203125000003,-0.49816406250000006,0.45026367187500005,0.4901960784313726,7.282913165266106,2.100840336134454
5.495,IMU0,0.3448828125,-0.48858398437500006,0.3448828125,0.700280112044818,7.42296918767507,2.100840336134454
5.505,IMU0,0.10538085937500001,-0.39278320312500004,0.6514453125,0.7703081232492998,7.002801120448179,1.9607843137254903
5.515,IMU0,0.11496093750000001,-0.42152343750000004,0.51732421875,0.6302521008403361,7.212885154061625,1.9607843137254903
5.525,IMU0,-0.0383203125,-0.38320312500000003,0.5077441406250001,0.8403361344537815,7.212885154061625,1.8907563025210086
5.535,IMU0,0.09580078125000001,-0.41194335937500004,0.258662109375,0.700280112044818,7.072829131652662,1.9607843137254903
5.545,IMU0,0.19160156250000002,-0.41194335937500004,0.23950195312500003,0.700280112044818,7.142857142857143,1.8207282913165266
5.555,IMU0,0,-0.3448828125,0.55564453125,0.8403361344537815,7.142857142857143,1.8907563025210086
5.565,IMU0,0.2682421875,-0.42152343750000004,0.5748046875,0.9103641456582633,7.002801120448179,1.7507002801120448
5.575,IMU0,0.028740234375000003,-0.41194335937500004,0.296982421875,0.7703081232492998,7.072829131652662,1.680672268907563
5.585,IMU0,0.22992187500000003,-0.2682421875,0.680185546875,1.1904761904761905,6.792717086834735,1.680672268907563
5.595,IMU0,0.20118164062500002,-0.3448828125,0.44068359375000005,0.9803921568627452,6.932773109243698,1.6106442577030813
5.605,IMU0,0.354462890625,-0.46942382812500005,0.2682421875,0.7703081232492998,6.792717086834735,1.6106442577030813
5.615,IMU0,-0.11496093750000001,-0.22992187500000003,0.46942382812500005,1.400560224089636,6.792717086834735,1.7507002801120448
5.625,IMU0,-0.09580078125000001,-0.2682421875,0.3065625,1.1904761904761905,6.722689075630252,1.7507002801120448
5.635,IMU0,0.09580078125000001,-0.36404296875000003,0.22992187500000003,1.050420168067227,6.582633053221289,1.5406162464985995
5.645,IMU0,0.21076171875000002,-0.258662109375,0.48858398437500006,1.5406162464985995,6.512605042016807,1.5406162464985995
5.655,IMU0,0.354462890625,-0.258662109375,0.21076171875000002,1.1204481792717087,6.442577030812325,1.3305322128851542
5.665,IMU0,0.32572265625,-0.32572265625,0.5843847656250001,1.2605042016806722,6.442577030812325,1.400560224089636
5.675,IMU0,0.086220703125,-0.19160156250000002,0.871787109375,1.7507002801120448,6.372549019607844,1.4705882352941178
5.685,IMU0,0.28740234375,-0.22034179687500002,0.3065625,1.2605042016806722,6.372549019607844,1.2605042016806722
5.695,IMU0,0.15328125,-0.296982421875,0.17244140625,1.400560224089636,6.23249299719888,1.400560224089636
5.705,IMU0,-0.057480468750000006,-0.23950195312500003,0.40236328125000004,1.680672268907563,6.23249299719888,1.3305322128851542
5.715,IMU0,0.335302734375,-0.316142578125,0.55564453125,1.400560224089636,5.8123249299719895,1.1904761904761905
5.725,IMU0,0.47900390625000006,-0.18202148437500001,0.17244140625,1.6106442577030813,6.23249299719888,1.1904761904761905
5.735,IMU0,0.17244140625,-0.28740234375,0.277822265625,1.6106442577030813,5.742296918767507,1.1204481792717087
5.745,IMU0,0.10538085937500001,-0.20118164062500002,0.699345703125,1.680672268907563,5.882352941176471,1.1904761904761905
5.755,IMU0,0.5460644531250001,-0.15328125,0.277822265625,1.6106442577030813,5.6722689075630255,0.9803921568627452
5.765,IMU0,0.40236328125000004,-0.17244140625,0.36404296875000003,1.4705882352941178,5.46218487394958,0.9803921568627452
5.775,IMU0,0.076640625,-0.22034179687500002,0.5269042968750001,1.680672268907563,5.5322128851540615,1.050420168067227
5.785,IMU0,0.316142578125,-0.28740234375,0.67060546875,1.8207282913165266,5.182072829131653,0.8403361344537815
5.795,IMU0,0.057480468750000006,-0.13412109375,0.5269042968750001,1.9607843137254903,5.322128851540617,0.8403361344537815
5.805,IMU0,0.41194335937500004,-0.18202148437500001,0.10538085937500001,1.6106442577030813,5.042016806722689,0.4901960784313726
5.815,IMU0,0.59396484375,-0.258662109375,-0.009580078125,1.680672268907563,5.042016806722689,0.42016806722689076
5.825,IMU0,0.086220703125,-0.12454101562500001,0.536484375,2.2408963585434174,5.042016806722689,0.5602240896358543
5.835,IMU0,0.39278320312500004,-0.17244140625,0.15328125,1.8907563025210086,4.971988795518207,0.2801120448179272
5.845,IMU0,0.143701171875,-0.20118164062500002,0.18202148437500001,1.9607843137254903,4.69187675070028,0.350140056022409
5.855,IMU0,0.39278320312500004,-0.17244140625,0.5077441406250001,2.5910364145658265,4.481792717086835,0.42016806722689076
5.865,IMU0,0.39278320312500004,-0.17244140625,0.5077441406250001,2.5910364145658265,4.481792717086835,0.42016806722689076
5.875,IMU0,0.13412109375,-0.162861328125,0.24908203125000003,2.2408963585434174,4.551820728291316,0.2801120448179272
5.885,IMU0,0.23950195312500003,-0.09580078125000001,0.51732421875,2.380952380952381,4.131652661064426,0.2801120448179272
5.895,IMU0,-0.2682421875,-0.10538085937500001,0.296982421875,2.380952380952381,4.201680672268908,0.21008403361344538
5.905,IMU0,0.42152343750000004,-0.01916015625,0.047900390625000004,2.380952380952381,4.201680672268908,-0.0700280112044818
5.915,IMU0,0.5077441406250001,-0.143701171875,0.21076171875000002,2.5910364145658265,3.8515406162464987,-0.1400560224089636
5.925,IMU0,0.076640625,-0.143701171875,0.18202148437500001,2.73109243697479,3.991596638655462,-0.0700280112044818
5.935,IMU0,0.40236328125000004,-0.076640625,0.277822265625,2.5210084033613445,3.8515406162464987,-0.2801120448179272
