TIMESTAMP;TEMP1;TEMP2;TEMP3;TANK_PRESS;TANK_D_PRESS;CPU_USAGE;MEM_USAGE;DISK_UTILIZATION;TENSO
37365;0;0;0;5614.00;108.00;40.14;7.35;65.03;1.46
37374;0;0;0;5614.00;98.00;40.14;7.35;65.03;1.47
37380;0;0;0;5614.00;98.00;40.14;7.35;65.03;1.46
37386;0;0;0;5563.00;98.00;40.14;7.35;65.03;1.46
37391;0;0;0;5563.00;61.00;40.14;7.35;65.03;1.45
37396;0;0;0;5563.00;102.00;40.14;7.35;65.03;1.45
37402;0;0;0;5563.00;102.00;40.14;7.38;65.03;1.46
37407;0;0;0;5563.00;92.00;40.14;7.38;65.03;1.46
37413;0;0;0;5563.00;92.00;40.14;7.38;65.03;1.46
37418;0;0;0;5563.00;98.00;40.14;7.38;65.03;1.46
37424;0;0;0;5563.00;98.00;40.14;7.38;65.03;1.46
37433;0;0;0;5563.00;55.00;40.14;7.38;65.03;1.46
37439;0;0;0;5563.00;68.00;40.14;7.38;65.03;1.44
37444;0;0;0;5563.00;68.00;40.14;7.38;65.03;1.44
37450;0;0;0;5563.00;95.00;40.14;7.38;65.03;1.45
37455;0;0;0;5563.00;95.00;40.14;7.38;65.03;1.45
37461;0;0;0;5563.00;95.00;40.14;7.38;65.03;1.46
37466;0;0;0;5563.00;95.00;40.14;7.38;65.03;1.46
37472;0;0;0;5563.00;95.00;40.14;7.38;65.03;1.47
37478;0;0;0;5563.00;102.00;40.14;7.38;65.03;1.47
37485;0;0;0;5563.00;102.00;40.14;7.38;65.03;1.47
37491;0;0;0;5563.00;58.00;40.14;7.38;65.03;1.47
37496;0;0;0;5563.00;98.00;40.14;7.38;65.03;1.47
37502;0;0;0;5563.00;98.00;40.14;7.38;65.03;1.47
37508;0;0;0;5563.00;105.00;40.14;7.38;65.03;1.47
37514;0;0;0;5563.00;68.00;40.14;7.38;65.03;1.47
37520;0;0;0;5563.00;68.00;40.14;7.38;65.03;1.47
37526;0;0;0;5563.00;68.00;40.14;7.38;65.03;1.47
37531;0;0;0;5563.00;108.00;40.14;7.38;65.03;1.46
37537;0;0;0;5563.00;108.00;40.14;7.38;65.03;1.47
37542;0;0;0;5563.00;115.00;40.14;7.38;65.03;1.47
37548;0;0;0;5563.00;115.00;40.14;7.38;65.03;1.48
37554;0;0;0;5563.00;61.00;40.14;7.38;65.03;1.48
37559;0;0;0;5563.00;61.00;40.14;7.38;65.03;1.45
37566;0;0;0;5563.00;95.00;40.14;7.38;65.03;1.46
37571;0;0;0;5563.00;95.00;40.14;7.38;65.03;1.46
37577;0;0;0;5563.00;108.00;40.14;7.38;65.03;1.46
37583;0;0;0;5560.00;108.00;40.14;7.38;65.03;1.46
