TIMESTAMP;TEMP1;TEMP2;TEMP3;TANK_PRESS;TANK_D_PRESS;CPU_USAGE;MEM_USAGE;DISK_UTILIZATION;TENSO
7904894;177;160;0;5144.00;132.00;100.00;7.78;62.93;0.00
7904900;177;160;0;5144.00;112.00;100.00;7.78;62.93;0.00
7904905;177;160;0;5144.00;98.00;100.00;7.78;62.93;0.00
7904910;177;160;0;5177.00;95.00;100.00;7.78;62.93;0.00
7904916;177;160;0;5177.00;115.00;100.00;7.78;62.93;0.00
7904921;177;160;0;5177.00;159.00;100.00;7.78;62.93;0.00
7904927;177;160;0;5177.00;102.00;100.00;7.78;62.93;0.00
7904932;177;160;0;5144.00;155.00;100.00;7.78;62.93;0.00
7904938;177;160;0;5144.00;105.00;100.00;7.78;62.93;0.00
7904943;177;160;0;5144.00;112.00;100.00;7.78;62.93;0.00
7904949;177;160;0;5144.00;95.00;100.00;7.78;62.93;0.00
7904955;177;160;0;5194.00;122.00;100.00;7.78;62.93;0.00
7904960;177;160;0;5194.00;92.00;100.00;7.78;62.93;0.00
7904965;177;160;0;5194.00;135.00;100.00;7.78;62.93;0.00
7904971;177;160;0;5194.00;142.00;100.00;7.78;62.93;0.00
7904976;177;160;0;5194.00;145.00;100.00;7.78;62.93;0.00
7904982;177;160;0;5194.00;98.00;100.00;7.78;62.93;0.00
7904987;177;160;0;5194.00;145.00;100.00;7.78;62.93;0.00
7904993;177;160;0;5184.00;102.00;100.00;7.78;62.93;0.00
7904998;177;160;0;5184.00;108.00;100.00;7.78;62.93;0.00
7905004;177;160;0;5184.00;92.00;100.00;7.78;62.93;0.00
7905010;177;160;0;5184.00;92.00;100.00;7.78;62.93;0.00
7905016;177;160;0;5184.00;149.00;100.00;7.78;62.93;0.00
7905021;177;160;0;5167.00;152.00;100.00;7.78;62.93;0.00
7905030;177;160;0;5167.00;152.00;100.00;7.78;62.93;0.00
7905036;177;160;0;5167.00;152.00;100.00;7.78;62.93;0.00
7905041;177;160;0;5194.00;152.00;100.00;7.78;62.93;0.00
7905047;177;160;0;5194.00;152.00;100.00;7.78;62.93;0.00
7905053;177;160;0;5194.00;112.00;100.00;7.78;62.93;0.00
7905058;177;160;0;5194.00;112.00;100.00;7.78;62.93;0.00
7905063;177;160;0;5194.00;149.00;100.00;7.78;62.93;0.00
7905069;177;160;0;5194.00;142.00;100.00;7.78;62.93;0.00
7905074;177;160;0;5194.00;112.00;100.00;7.78;62.93;0.00
7905080;177;160;0;5144.00;112.00;100.00;7.78;62.93;0.00
