TIMESTAMP;TEMP1;TEMP2;TEMP3;BOARD_TEMP1;BOARD_TEMP2;BOARD_TEMP3;OXIDIZER_PRESS;PRESSURE_FEED_PRESS;CHAMBER_PRESS1;CPU_USAGE;MEM_USAGE;DISK_UTILIZATION;PRIMER_STATUS;OXIDIZER_MAIN_VALVE;OXIDIZER_VENT_VALVE;OXIDIZER_DUMP_VALVE;PRESSURE_FEED_MAIN_VALVE;PRESSURE_FEED_VENT_VALVE;ENGINE_MODE;ETHANOL_PRESS;CHAMBER_PRESS2;CHAMBER_PRESS3;SEC_BOARD_TEMP1;SEC_BOARD_TEMP2;SEC_BOARD_TEMP3;ETHANOL_MAIN_VALVE;ETHANOL_VENT_VALVE;GPIO_STATE
2110;0;0;0;0;0;0;119.0000;76.0000;132.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;232476
2120;0;0;0;0;0;0;119.0000;76.0000;132.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;232476
2131;0;0;0;0;0;0;155.0000;76.0000;132.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;232476
2141;0;0;0;0;0;0;155.0000;76.0000;95.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;232476
2152;0;0;0;0;0;0;155.0000;76.0000;95.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;232476
2162;0;0;0;0;0;0;155.0000;76.0000;95.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;232476
2173;0;0;0;0;0;0;155.0000;76.0000;95.0000;0.0000;0.0000;0.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;232476
2184;0;0;0;0;0;0;155.0000;76.0000;95.0000;20.0000;7.0000;68.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;232476
2194;0;0;0;0;0;0;155.0000;76.0000;95.0000;20.0000;7.0000;68.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;232476
2204;0;0;0;0;0;0;155.0000;76.0000;95.0000;20.0000;7.0000;68.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;232476
2215;0;0;0;0;0;0;155.0000;76.0000;95.0000;20.0000;7.0000;68.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;232476
2226;0;0;0;0;0;0;155.0000;76.0000;95.0000;20.0000;7.0000;68.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;232476
2236;0;0;0;0;0;0;155.0000;170.0000;125.0000;20.0000;7.0000;68.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;232476
2247;0;0;0;0;0;0;155.0000;170.0000;125.0000;20.0000;7.0000;68.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;232476
2257;0;0;0;0;0;0;155.0000;170.0000;125.0000;20.0000;7.0000;68.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;232476
2267;0;0;0;0;0;0;155.0000;170.0000;125.0000;20.0000;7.0000;68.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;232476
2278;0;0;0;0;0;0;155.0000;170.0000;125.0000;20.0000;7.0000;68.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;232452
2288;0;0;0;0;0;0;155.0000;170.0000;125.0000;20.0000;7.0000;68.0000;1;0;0;0;0;0;0;0.0000;0.0000;0.0000;0;0;0;0;0;232452
