TIMESTAMP;TEMP1;TEMP2;TEMP3;BOARD_TEMP1;BOARD_TEMP2;BOARD_TEMP3;OXIDIZER_PRESS;PRESSURE_FEED_PRESS;CHAMBER_PRESS1;CPU_USAGE;MEM_USAGE;DISK_UTILIZATION;PRIMER_STATUS;OXIDIZER_MAIN_VALVE;OXIDIZER_VENT_VALVE;OXIDIZER_DUMP_VALVE;PRESSURE_FEED_MAIN_VALVE;PRESSURE_FEED_VENT_VALVE;ENGINE_MODE;ETHANOL_PRESS;CHAMBER_PRESS2;CHAMBER_PRESS3;SEC_BOARD_TEMP1;SEC_BOARD_TEMP2;SEC_BOARD_TEMP3;ETHANOL_MAIN_VALVE;ETHANOL_VENT_VALVE;GPIO_STATE
96411;192;0;0;267;282;295;2904.0000;6349.0000;69.0000;88.0000;7.0000;61.0000;2;0;0;0;1;0;2;3952.0000;-2391.0000;125.0000;305;305;367;0;0;249824
96423;192;0;0;267;282;295;2904.0000;6329.0000;69.0000;88.0000;7.0000;61.0000;2;0;0;0;1;0;2;3949.0000;-2391.0000;125.0000;305;305;367;0;0;249824
96434;192;0;0;267;282;295;2897.0000;6329.0000;69.0000;88.0000;7.0000;61.0000;2;0;0;0;1;0;2;3949.0000;-2391.0000;112.0000;305;305;367;0;0;249824
96445;192;0;0;267;282;295;2897.0000;6329.0000;69.0000;88.0000;7.0000;61.0000;2;0;0;0;1;0;2;3949.0000;-2391.0000;112.0000;305;305;367;0;0;249824
96455;192;0;0;267;282;295;2897.0000;6329.0000;69.0000;88.0000;7.0000;61.0000;2;0;0;0;1;0;2;3949.0000;-2391.0000;112.0000;305;305;367;0;0;249824
96466;192;0;0;267;282;295;2897.0000;6396.0000;69.0000;88.0000;7.0000;61.0000;2;0;0;0;1;0;2;3945.0000;-2391.0000;112.0000;305;305;367;0;0;249824
96478;192;0;0;267;282;295;2897.0000;6396.0000;69.0000;88.0000;7.0000;61.0000;2;0;0;0;1;0;2;3945.0000;-2391.0000;78.0000;305;305;367;0;0;249824
96488;192;0;0;267;282;295;2902.0000;6396.0000;69.0000;88.0000;7.0000;61.0000;2;0;0;0;1;0;2;3945.0000;-2391.0000;78.0000;305;305;367;0;0;249824
96499;192;0;0;267;282;295;2902.0000;6396.0000;69.0000;72.0000;7.0000;61.0000;2;0;0;0;1;0;2;3945.0000;-2391.0000;78.0000;305;305;367;0;0;249828
96511;192;0;0;267;282;295;2902.0000;6376.0000;69.0000;72.0000;7.0000;61.0000;2;0;0;0;1;0;2;3945.0000;-2391.0000;78.0000;305;305;367;0;0;249828
96522;192;0;0;267;282;295;2902.0000;6376.0000;69.0000;72.0000;7.0000;61.0000;2;0;0;0;1;0;2;3915.0000;-2391.0000;78.0000;305;305;367;0;0;249828
96533;192;0;0;267;282;295;2906.0000;6376.0000;69.0000;72.0000;7.0000;61.0000;2;0;0;0;1;0;2;3915.0000;-2391.0000;78.0000;305;305;367;0;0;249828
96543;192;0;0;267;282;295;2906.0000;6376.0000;69.0000;72.0000;7.0000;61.0000;2;0;0;0;1;0;2;3915.0000;-2391.0000;78.0000;305;305;367;0;0;249828
96553;192;0;0;267;282;295;2906.0000;6376.0000;46.0000;72.0000;7.0000;61.0000;2;0;0;0;1;0;2;3915.0000;-2391.0000;78.0000;305;305;367;0;0;249828
96564;192;0;0;267;282;295;2906.0000;6430.0000;46.0000;72.0000;7.0000;61.0000;2;0;0;0;1;0;2;3915.0000;-2391.0000;78.0000;305;305;367;0;0;249828
96574;192;0;0;267;282;295;2906.0000;6430.0000;46.0000;72.0000;7.0000;61.0000;2;0;0;0;1;0;2;3905.0000;-2391.0000;78.0000;305;305;367;0;0;249828
96585;192;0;0;267;282;295;2928.0000;6430.0000;46.0000;72.0000;7.0000;61.0000;2;0;0;0;1;0;2;3905.0000;-2391.0000;119.0000;305;305;367;0;0;249828
96596;192;0;0;267;282;295;2928.0000;6430.0000;46.0000;72.0000;7.0000;61.0000;2;0;0;0;1;0;2;3905.0000;-2391.0000;119.0000;305;305;367;0;0;249828
96606;192;0;0;267;282;295;2928.0000;6430.0000;69.0000;72.0000;7.0000;61.0000;2;0;0;0;1;0;2;3905.0000;-2391.0000;119.0000;305;305;367;0;0;249828
96616;192;0;0;267;282;295;2928.0000;6389.0000;69.0000;72.0000;7.0000;61.0000;2;0;0;0;1;0;2;3905.0000;-2391.0000;119.0000;305;305;367;0;0;249828
96627;192;0;0;267;282;295;2928.0000;6389.0000;69.0000;72.0000;7.0000;61.0000;2;0;0;0;1;0;2;3895.0000;-2391.0000;119.0000;305;305;367;0;0;249828
96638;192;0;0;267;282;295;2922.0000;6389.0000;69.0000;72.0000;7.0000;61.0000;2;0;0;0;1;0;2;3895.0000;-2391.0000;78.0000;305;305;367;0;0;249828
96648;192;0;0;267;282;295;2922.0000;6389.0000;69.0000;72.0000;7.0000;61.0000;2;0;0;0;1;0;2;3895.0000;-2391.0000;78.0000;305;305;367;0;0;249828
96659;192;0;0;267;282;295;2922.0000;6389.0000;56.0000;72.0000;7.0000;61.0000;2;0;0;0;1;0;2;3895.0000;-2391.0000;78.0000;305;305;367;0;0;249828
96669;192;0;0;267;282;295;2922.0000;6403.0000;56.0000;72.0000;7.0000;61.0000;2;0;0;0;1;0;2;3895.0000;-2391.0000;78.0000;305;305;367;0;0;249828
96688;192;0;0;267;282;295;2922.0000;6403.0000;56.0000;72.0000;7.0000;61.0000;2;0;0;0;1;0;2;3945.0000;-2391.0000;82.0000;305;305;367;0;0;249828
96699;192;0;0;267;282;295;2911.0000;6403.0000;56.0000;72.0000;7.0000;61.0000;2;0;0;0;1;0;2;3945.0000;-2391.0000;82.0000;305;305;367;0;0;249830
96710;192;0;0;267;282;295;2911.0000;6403.0000;67.0000;72.0000;7.0000;61.0000;2;0;0;0;1;0;2;3945.0000;-2391.0000;82.0000;305;305;367;0;0;249830
96720;192;0;0;267;282;295;2911.0000;6389.0000;67.0000;72.0000;7.0000;61.0000;2;0;0;0;1;0;2;3945.0000;-2391.0000;82.0000;305;305;367;0;0;249830
