timestamp,fcfileloggerapp_loggingstate,engineservice_currentmode,envapp_newboardtempevent1,envapp_newboardtempevent2,envapp_newboardtempevent3,envapp_newchamberpressevent1,envapp_newoxidizerpressevent,envapp_newpressurefeedpressevent,envapp_newtempevent_1,envapp_newtempevent_2,envapp_newtempevent_3,secenvapp_newboardtempevent1,secenvapp_newboardtempevent2,secenvapp_newboardtempevent3,secenvapp_newchamberpressevent2,secenvapp_newchamberpressevent3,secenvapp_newethanolpressevent,servoservice_newoxidizerdumpvalveevent,servoservice_newoxidizermainvalveevent,servoservice_newoxidizerventvalveevent,servoservice_newpressurefeedmainevent,servoservice_newpressurefeedventevent,secservoservice_newethanolmainvalveevent,secservoservice_newethanolventvalveevent,sysstatservice_newsystemusage,envappfc_newbme280event,envappfc_newboardtempevent_1,envappfc_newboardtempevent_2,envappfc_newboardtempevent_3,envappfc_newimuevent,recoveryservice_newparachutestatusevent,gpsservice_gpsrmcstatusevent,gpsservice_gpsstatusevent,gpsservice_gpsvtgstatusevent,primerservice_primestatusevent,fcsysstatservice_newsystemusage,mainservice_currentmodestatusevent
2026-07-13 05:23:35.671003,,2,23.7,25.5,27.5,1.39,55.03,100.67,16.2,,,22.2,22.7,22.0,-23.91,1.25,1.72,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:35.782675,,2,23.7,25.5,27.5,1.22,54.56,101.74,16.2,,,22.2,22.7,22.0,-23.91,0.72,1.18,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:35.887538,,2,23.7,25.5,27.5,0.78,54.56,101.61,16.2,,,22.2,22.7,22.0,-23.91,0.72,1.59,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:35.992051,,2,23.7,25.5,27.5,1.45,54.49,99.46,16.2,,,22.2,22.7,22.0,-23.91,0.85,1.25,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:36.096545,,2,23.7,25.5,27.5,0.92,54.53,101.07,16.2,,,22.2,22.7,22.0,-23.91,1.05,1.22,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:36.203035,,2,23.7,25.5,27.5,1.32,54.69,99.19,16.2,,,22.2,22.7,22.0,-23.91,0.82,1.42,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:36.307271,,2,23.7,25.5,27.5,0.92,54.83,98.52,16.2,,,22.2,22.7,22.0,-23.91,0.68,1.55,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:36.411363,,2,23.7,25.5,27.5,0.98,54.29,101.2,16.2,,,22.2,22.7,22.0,-23.91,0.88,1.32,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:36.514879,,2,23.7,25.5,27.5,1.29,54.63,99.32,16.2,,,22.2,22.7,22.0,-23.91,1.08,1.59,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:36.619123,,2,23.7,25.5,27.5,1.12,54.86,100.4,16.2,,,22.2,22.7,22.0,-23.91,1.19,1.35,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:36.723289,,2,23.7,25.5,27.5,1.49,55.0,99.86,16.2,,,22.2,22.7,22.0,-23.91,0.92,1.22,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:36.826978,,2,23.7,25.5,27.5,0.98,54.93,100.53,16.2,,,22.2,22.7,22.0,-23.91,1.02,1.65,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:36.931423,,2,23.7,25.5,27.5,1.25,55.1,101.74,16.2,,,22.2,22.7,22.0,-23.91,1.29,1.52,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:37.035302,,2,23.7,25.5,27.5,0.85,54.49,101.61,16.2,,,22.2,22.7,22.0,-23.91,0.92,1.32,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:37.141596,,2,23.7,25.5,27.5,0.98,54.96,99.32,16.2,,,22.2,22.7,22.0,-23.91,1.08,1.35,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:37.245949,,2,23.7,25.5,27.5,1.29,54.56,101.2,16.2,,,22.2,22.7,22.0,-23.91,1.15,1.12,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:37.349686,,2,23.7,25.5,27.5,0.98,54.63,100.13,16.2,,,22.2,22.7,22.0,-23.91,1.12,1.28,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:37.453534,,2,23.7,25.5,27.5,1.39,54.26,102.28,16.2,,,22.2,22.7,22.0,-23.91,0.95,1.65,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:37.557780,,2,23.7,25.5,27.5,1.15,55.03,99.32,16.2,,,22.2,22.7,22.0,-23.91,1.25,1.25,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:37.664351,,2,23.7,25.5,27.5,1.59,54.19,101.47,16.2,,,22.2,22.7,22.0,-23.91,1.42,1.15,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:37.779431,,2,23.7,25.5,27.5,0.68,54.19,102.28,16.2,,,22.2,22.7,22.0,-23.91,1.19,1.55,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:37.899780,,2,23.7,25.5,27.5,1.19,54.39,101.47,16.2,,,22.2,22.7,22.0,-23.91,1.15,1.72,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:38.010800,,2,23.7,25.5,27.5,1.35,55.1,98.92,16.2,,,22.2,22.7,22.0,-23.91,1.19,1.75,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:38.123385,,2,23.7,25.5,27.5,1.02,54.22,101.2,16.2,,,22.2,22.7,22.0,-23.91,1.35,1.45,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:38.233684,,2,23.7,25.5,27.5,0.95,54.63,100.93,16.2,,,22.2,22.7,22.0,-23.91,0.88,1.35,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:38.344063,,2,23.7,25.5,27.5,1.02,55.0,101.74,16.2,,,22.2,22.7,22.0,-23.91,0.78,1.62,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:38.453364,,2,23.7,25.5,27.5,1.59,54.9,100.13,16.2,,,22.2,22.7,22.0,-23.91,0.92,1.12,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:38.563192,,2,23.7,25.5,27.5,1.52,54.49,98.92,16.2,,,22.2,22.7,22.0,-23.91,0.95,1.39,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:38.673110,,2,23.7,25.5,27.5,1.62,55.06,100.13,16.2,,,22.2,22.7,22.0,-23.91,1.35,1.55,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:38.794152,,2,23.7,25.5,27.5,0.75,54.8,98.79,16.2,,,22.2,22.7,22.0,-23.91,1.32,1.12,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:38.904410,,2,23.7,25.5,27.5,1.02,54.66,101.74,16.2,,,22.2,22.7,22.0,-23.91,1.32,1.22,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:39.014045,,2,23.7,25.5,27.5,1.52,55.13,102.14,16.2,,,22.2,22.7,22.0,-23.91,0.98,1.69,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:39.127854,,2,23.7,25.5,27.5,0.88,54.63,101.2,16.2,,,22.2,22.7,22.0,-23.91,0.75,1.69,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:39.238152,,2,23.7,25.5,27.5,1.08,54.8,101.07,16.2,,,22.2,22.7,22.0,-23.91,0.82,1.39,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:39.347979,,2,23.7,25.5,27.5,1.25,54.9,99.86,16.2,,,22.2,22.7,22.0,-23.91,0.72,1.42,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:39.457969,,2,23.7,25.5,27.5,1.39,54.86,100.67,16.2,,,22.2,22.7,22.0,-23.91,0.82,1.22,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:39.567743,,2,23.7,25.5,27.5,1.25,54.8,101.2,16.2,,,22.2,22.7,22.0,-23.91,0.78,1.42,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:39.677214,,2,23.7,25.5,27.5,0.68,54.9,100.8,16.2,,,22.2,22.7,22.0,-23.91,1.32,1.72,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:39.797561,,2,23.7,25.5,27.5,0.82,54.83,100.8,16.2,,,22.2,22.7,22.0,-23.91,1.42,1.45,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:39.909133,,2,23.7,25.5,27.5,0.85,54.73,99.99,16.2,,,22.2,22.7,22.0,-23.91,1.25,1.18,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:40.019219,,2,23.7,25.5,27.5,0.98,55.13,100.4,16.2,,,22.2,22.7,22.0,-23.91,0.98,1.62,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:40.130698,,2,23.7,25.5,27.5,1.29,55.0,102.28,16.2,,,22.2,22.7,22.0,-23.91,1.08,1.42,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:40.240897,,2,23.7,25.5,27.5,1.52,54.63,100.8,16.2,,,22.2,22.7,22.0,-23.91,1.39,1.22,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:40.350942,,2,23.7,25.5,27.5,1.08,54.96,99.73,16.2,,,22.2,22.7,22.0,-23.91,1.35,1.05,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:40.460598,,2,23.7,25.5,27.5,1.25,55.0,100.53,16.2,,,22.2,22.7,22.0,-23.91,0.82,1.39,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:40.570371,,2,23.7,25.5,27.5,0.95,55.13,100.26,16.2,,,22.2,22.7,22.0,-23.91,1.35,1.08,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:40.680483,,2,23.7,25.5,27.5,1.45,54.63,99.32,16.2,,,22.2,22.7,22.0,-23.91,0.82,1.12,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:40.806030,,2,23.7,25.5,27.5,1.29,54.26,101.34,16.2,,,22.2,22.7,22.0,-23.91,0.95,1.69,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:40.916605,,2,23.7,25.5,27.5,1.39,54.46,99.86,16.2,,,22.2,22.7,22.0,-23.91,0.98,1.35,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:41.027399,,2,23.7,25.5,27.5,1.79,54.43,99.99,16.2,,,22.2,22.7,22.0,-23.91,0.68,1.45,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:41.137260,,2,23.7,25.5,27.5,1.19,54.53,99.73,16.2,,,22.2,22.7,22.0,-23.91,0.68,1.12,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:41.250050,,2,23.7,25.5,27.5,1.29,54.59,99.73,16.2,,,22.2,22.7,22.0,-23.91,1.19,1.25,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:41.359786,,2,23.7,25.5,27.5,0.95,54.83,101.2,16.2,,,22.2,22.7,22.0,-23.91,1.08,1.65,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:41.469437,,2,23.7,25.5,27.5,1.52,55.03,99.59,16.2,,,22.2,22.7,22.0,-23.91,0.72,1.65,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:41.580424,,2,23.7,25.5,27.5,1.29,54.39,100.93,16.2,,,22.2,22.7,22.0,-23.91,1.05,1.28,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:41.690496,,2,23.7,25.5,27.5,0.95,55.0,101.2,16.2,,,22.2,22.7,22.0,-23.91,1.19,1.32,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:41.819168,,2,23.7,25.5,27.5,1.08,55.1,101.34,16.2,,,22.2,22.7,22.0,-23.91,1.39,1.35,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:41.929521,,2,23.7,25.5,27.5,1.42,54.36,100.8,16.2,,,22.2,22.7,22.0,-23.91,1.35,1.52,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:42.042892,,2,23.7,25.5,27.5,1.49,54.93,102.14,16.2,,,22.2,22.7,22.0,-23.91,1.32,1.12,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:42.154602,,2,23.7,25.5,27.5,1.02,54.73,100.4,16.2,,,22.2,22.7,22.0,-23.91,1.39,1.49,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:42.267857,,2,23.7,25.5,27.5,1.32,54.83,101.87,16.2,,,22.2,22.7,22.0,-23.91,1.42,1.28,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:42.377858,,2,23.7,25.5,27.5,1.15,54.8,100.53,16.2,,,22.2,22.7,22.0,-23.91,0.92,1.49,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:42.487631,,2,23.7,25.5,27.5,1.35,54.86,101.47,16.2,,,22.2,22.7,22.0,-23.91,1.42,1.75,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:42.598648,,2,23.7,25.5,27.5,1.35,54.9,100.13,16.2,,,22.2,22.7,22.0,-23.91,0.75,1.65,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:42.709384,,2,23.7,25.5,27.5,1.05,54.26,101.2,16.2,,,22.2,22.7,22.0,-23.91,1.05,1.12,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:42.832757,,2,23.7,25.5,27.5,1.02,54.59,101.47,16.2,,,22.2,22.7,22.0,-23.91,0.65,1.15,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:42.942973,,2,23.7,25.5,27.5,1.05,54.93,100.67,16.2,,,22.2,22.7,22.0,-23.91,0.75,1.69,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:43.053621,,2,23.7,25.5,27.5,1.25,54.83,101.2,16.2,,,22.2,22.7,22.0,-23.91,1.02,1.08,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:43.163853,,2,23.7,25.5,27.5,0.98,54.9,99.32,16.2,,,22.2,22.7,22.0,-23.91,1.15,1.72,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:43.276784,,2,23.7,25.5,27.5,1.25,54.76,102.28,16.2,,,22.2,22.7,22.0,-23.91,1.15,1.32,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:43.387123,,2,23.7,25.5,27.5,1.05,55.0,100.13,16.2,,,22.2,22.7,22.0,-23.91,1.35,1.28,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:43.496958,,2,23.7,25.5,27.5,0.85,54.33,100.26,16.2,,,22.2,22.7,22.0,-23.91,1.35,1.45,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:43.607051,,2,23.7,25.5,27.5,1.35,54.66,99.32,16.2,,,22.2,22.7,22.0,-23.91,1.08,1.69,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:43.717706,,2,23.7,25.5,27.5,1.19,54.96,101.87,16.2,,,22.2,22.7,22.0,-23.91,0.75,1.55,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:43.827812,,2,23.7,25.5,27.5,0.95,54.86,101.47,16.2,,,22.2,22.7,22.0,-23.91,0.88,1.12,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:43.938383,,2,23.7,25.5,27.5,1.42,54.9,100.8,16.2,,,22.2,22.7,22.0,-23.91,1.22,1.08,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:44.048427,,2,23.7,25.5,27.5,1.32,54.43,101.2,16.2,,,22.2,22.7,22.0,-23.91,0.92,1.59,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:44.159759,,2,23.7,25.5,27.5,1.12,54.76,100.53,16.2,,,22.2,22.7,22.0,-23.91,1.12,1.08,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:44.275128,,2,23.7,25.5,27.5,1.02,54.43,101.2,16.2,,,22.2,22.7,22.0,-23.91,0.98,1.62,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:44.386122,,2,23.7,25.5,27.5,1.49,54.59,100.67,16.2,,,22.2,22.7,22.0,-23.91,1.08,1.55,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:44.496494,,2,23.7,25.5,27.5,1.52,54.86,100.26,16.2,,,22.2,22.7,22.0,-23.91,1.35,1.52,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:44.606587,,2,23.7,25.5,27.5,0.85,54.63,99.73,16.2,,,22.2,22.7,22.0,-23.91,1.45,1.49,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:44.717202,,2,23.7,25.5,27.5,1.22,54.36,100.93,16.2,,,22.2,22.7,22.0,-23.91,1.12,1.12,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:44.827586,,2,23.7,25.5,27.5,1.02,54.56,101.2,16.2,,,22.2,22.7,22.0,-23.91,1.29,1.35,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:44.938225,,2,23.7,25.5,27.5,1.08,54.53,101.61,16.2,,,22.2,22.7,22.0,-23.91,0.85,1.62,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:45.049245,,2,23.7,25.5,27.5,1.45,54.46,101.87,16.2,,,22.2,22.7,22.0,-23.91,0.98,1.35,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:45.160980,,2,23.7,25.5,27.5,1.08,54.49,98.79,16.2,,,22.2,22.7,22.0,-23.91,0.85,0.98,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:45.274198,,2,23.7,25.5,27.5,1.32,54.8,100.26,16.2,,,22.2,22.7,22.0,-23.91,1.32,1.05,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:45.384827,,2,23.7,25.5,27.5,1.42,54.36,101.61,16.2,,,22.2,22.7,22.0,-23.91,0.75,1.22,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:45.496089,,2,23.7,25.5,27.5,1.02,55.0,101.74,16.2,,,22.2,22.7,22.0,-23.91,1.19,1.02,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:45.607293,,2,23.7,25.5,27.5,1.02,54.76,100.93,16.2,,,22.2,22.7,22.0,-23.91,0.85,1.28,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:45.718402,,2,23.7,25.5,27.5,1.12,54.56,100.8,16.2,,,22.2,22.7,22.0,-23.91,1.35,1.69,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:45.837093,,2,23.7,25.5,27.5,0.85,54.9,100.93,16.2,,,22.2,22.7,22.0,-23.91,0.78,1.12,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:45.948156,,2,23.7,25.5,27.5,0.92,54.53,100.53,16.2,,,22.2,22.7,22.0,-23.91,1.29,1.42,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:46.059200,,2,23.7,25.5,27.5,1.55,54.66,99.05,16.2,,,22.2,22.7,22.0,-23.91,1.29,1.39,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:46.170323,,2,23.7,25.5,27.5,0.98,54.43,100.4,16.2,,,22.2,22.7,22.0,-23.91,1.39,1.05,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:46.284205,,2,23.7,25.5,27.5,1.59,54.59,99.05,16.2,,,22.2,22.7,22.0,-23.91,1.05,1.08,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:46.394868,,2,23.7,25.5,27.5,1.45,54.8,101.47,16.2,,,22.2,22.7,22.0,-23.91,0.85,1.15,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:46.506198,,2,23.7,25.5,27.5,1.62,54.86,99.99,16.2,,,22.2,22.7,22.0,-23.91,0.88,1.12,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:46.617517,,2,23.7,25.5,27.2,1.29,54.66,100.26,16.2,,,22.2,22.7,22.0,-23.91,1.39,1.02,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:46.862839,,2,23.7,25.5,27.2,1.29,54.66,100.67,16.2,,,22.2,22.7,22.0,-23.91,1.32,1.59,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:46.981636,,2,23.7,25.5,27.2,1.15,54.49,100.13,16.2,,,22.2,22.7,22.0,-23.91,0.92,1.18,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:47.091911,,2,23.7,25.5,27.2,1.12,54.36,99.59,16.2,,,22.2,22.7,22.0,-23.91,1.15,1.05,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:47.202753,,2,23.7,25.5,27.2,1.42,54.49,99.05,16.2,,,22.2,22.7,22.0,-23.91,0.85,1.05,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:47.313420,,2,23.7,25.5,27.2,1.49,54.43,100.13,16.2,,,22.2,22.7,22.0,-23.91,0.95,1.12,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:47.423626,,2,23.7,25.5,27.2,1.02,54.96,100.13,16.2,,,22.2,22.7,22.0,-23.91,0.82,1.69,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:47.537237,,2,23.7,25.5,27.2,1.25,54.86,99.73,16.2,,,22.2,22.7,22.0,-23.91,1.39,1.18,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:47.647345,,2,23.7,25.5,27.2,0.82,54.9,99.86,16.2,,,22.2,22.7,22.0,-23.91,1.19,1.12,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:47.769089,,2,23.7,25.5,27.2,1.02,54.39,100.4,16.2,,,22.2,22.7,22.0,-23.91,1.19,1.28,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:47.879135,,2,23.7,25.5,27.2,0.98,54.46,100.8,16.2,,,22.2,22.7,22.0,-23.91,1.05,1.49,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:47.998609,,2,23.7,25.5,27.2,0.85,54.43,101.47,16.2,,,22.2,22.7,22.0,-23.91,0.75,1.52,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:48.109982,,2,23.7,25.5,27.2,1.02,54.53,102.01,16.2,,,22.2,22.7,22.0,-23.91,1.39,1.59,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:48.220920,,2,23.7,25.5,27.2,0.82,54.76,98.79,16.2,,,22.2,22.7,22.0,-23.91,1.32,1.02,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:48.331002,,2,23.7,25.5,27.2,1.22,54.83,100.53,16.2,,,22.2,22.7,22.0,-23.91,0.82,1.55,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:48.441935,,2,23.7,25.5,27.2,0.55,55.33,99.05,16.2,,,22.2,22.7,22.0,-23.91,1.35,1.52,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:48.552793,,2,23.7,25.5,27.2,1.22,54.66,100.8,16.2,,,22.2,22.7,22.0,-23.91,1.15,1.59,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:48.665970,,2,23.7,25.5,27.2,0.95,54.93,99.05,16.2,,,22.2,22.7,22.0,-23.91,1.08,1.65,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:48.791725,,2,23.7,25.5,27.2,0.95,54.56,100.93,16.2,,,22.2,22.7,22.0,-23.91,1.29,1.05,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:48.903605,,2,23.7,25.5,27.2,1.29,54.9,99.99,16.2,,,22.2,22.7,22.0,-23.91,1.39,1.22,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
2026-07-13 05:23:49.014930,,2,23.7,25.5,27.2,0.75,54.39,101.2,16.2,,,22.2,22.7,22.0,-23.91,1.35,1.05,0,0,0,0,0,0,0,"[0, 0, 224]",,,,,,,,,,2,,
