TIMESTAMP;TEMP1;TEMP2;TEMP3;TANK_PRESS;TANK_D_PRESS;CPU_USAGE;MEM_USAGE;DISK_UTILIZATION;TENSO
1250906;0;0;0;112.00;129.00;100.00;8.38;65.53;1.48
1250911;0;0;0;112.00;112.00;100.00;8.38;65.53;1.48
1250916;0;0;0;112.00;112.00;100.00;8.38;65.53;1.48
1250922;0;0;0;112.00;135.00;100.00;8.38;65.53;1.48
1250927;0;0;0;112.00;135.00;100.00;8.38;65.53;1.49
1250933;0;0;0;112.00;92.00;100.00;8.38;65.53;1.49
1250938;0;0;0;112.00;92.00;100.00;8.38;65.53;1.46
1250944;0;0;0;112.00;129.00;100.00;8.38;65.53;1.46
1250950;0;0;0;112.00;129.00;100.00;8.38;65.53;1.47
1250955;0;0;0;112.00;75.00;100.00;8.38;65.53;1.47
1250961;0;0;0;112.00;75.00;100.00;8.38;65.53;1.45
1250966;0;0;0;112.00;125.00;100.00;8.38;65.53;1.45
1250972;0;0;0;112.00;125.00;100.00;8.38;65.53;1.47
1250978;0;0;0;112.00;85.00;100.00;8.38;65.53;1.45
1250986;0;0;0;159.00;92.00;100.00;8.38;65.53;1.45
1250992;0;0;0;159.00;92.00;100.00;8.38;65.53;1.50
1250997;0;0;0;159.00;108.00;100.00;8.38;65.53;1.50
1251003;0;0;0;159.00;108.00;100.00;8.38;65.53;1.48
1251008;0;0;0;159.00;108.00;100.00;8.38;65.53;1.48
1251014;0;0;0;159.00;108.00;100.00;8.38;65.53;1.48
1251020;0;0;0;159.00;105.00;100.00;8.38;65.53;1.48
1251025;0;0;0;159.00;78.00;100.00;8.38;65.53;1.47
1251031;0;0;0;159.00;78.00;100.00;8.38;65.53;1.47
1251037;0;0;0;159.00;129.00;100.00;8.38;65.53;1.45
1251042;0;0;0;159.00;129.00;100.00;8.38;65.53;1.47
1251048;0;0;0;159.00;78.00;100.00;8.38;65.53;1.47
1251053;0;0;0;159.00;78.00;100.00;8.38;65.53;1.45
1251059;0;0;0;159.00;115.00;100.00;8.38;65.53;1.45
1251064;0;0;0;159.00;115.00;100.00;8.38;65.53;1.48
1251069;0;0;0;159.00;88.00;100.00;8.38;65.53;1.48
1251075;0;0;0;159.00;88.00;100.00;8.38;65.53;1.46
1251080;0;0;0;159.00;135.00;100.00;8.38;65.53;1.46
1251086;0;0;0;159.00;135.00;100.00;8.38;65.53;1.48
1251092;0;0;0;159.00;122.00;100.00;8.38;65.53;1.48
1251097;0;0;0;159.00;122.00;100.00;8.38;65.53;1.49
1251102;0;0;0;159.00;82.00;100.00;8.38;65.53;1.49
1251108;0;0;0;159.00;82.00;100.00;8.38;65.53;1.46
1251113;0;0;0;159.00;139.00;100.00;8.38;65.53;1.46
1251119;0;0;0;159.00;139.00;100.00;8.38;65.53;1.48
1251124;0;0;0;159.00;132.00;100.00;8.38;65.53;1.48
1251130;0;0;0;159.00;132.00;100.00;8.38;65.53;1.48
1251136;0;0;0;159.00;108.00;100.00;8.38;65.53;1.48
1251145;0;0;0;159.00;108.00;100.00;8.38;65.53;1.48
1251150;0;0;0;159.00;85.00;100.00;8.38;65.53;1.45
1251156;0;0;0;159.00;85.00;100.00;8.38;65.53;1.45
1251161;0;0;0;159.00;135.00;100.00;8.38;65.53;1.48
1251167;0;0;0;159.00;135.00;100.00;8.38;65.53;1.48
1251173;0;0;0;159.00;129.00;100.00;8.38;65.53;1.48
1251178;0;0;0;159.00;129.00;100.00;8.38;65.53;1.48
1251186;0;0;0;152.00;82.00;100.00;8.38;65.53;1.46
1251195;0;0;0;152.00;135.00;100.00;8.38;65.53;1.48
1251201;0;0;0;152.00;135.00;100.00;8.38;65.53;1.48
1251207;0;0;0;152.00;129.00;100.00;8.38;65.53;1.48
1251213;0;0;0;152.00;129.00;100.00;8.38;65.53;1.48
1251218;0;0;0;152.00;139.00;100.00;8.38;65.53;1.48
1251224;0;0;0;152.00;139.00;100.00;8.38;65.53;1.48
1251230;0;0;0;152.00;112.00;100.00;8.38;65.53;1.48
